Year,RCDTS,Enrollment ,PBE,PME
2013-2014,15016630X100000,368,0,0
2013-2014,15016626X140000,125,0,0
2013-2014,15016624X100000,326,0,0
2013-2014,40007003X100000,97,0,0
2013-2014,05016469X100000,207,1,0
2013-2014,06016285X100000,228,1,0
2013-2014,15016588X100000,192,0,0
2013-2014,07016519X100000,202,3,2
2013-2014,53090003X100000,291,14,0
2013-2014,34049030X100000,559,8,0
2013-2014,39055004X100000,172,4,0
2013-2014,51084019X100000,61,0,0
2013-2014,15016005Y100000,695,2,2
2013-2014,31045032X100000,623,6,0
2013-2014,04101081X250000,4,0,0
2013-2014,41057006X100000,239,1,0
2013-2014,06016125X060000,64,1,1
2013-2014,41057023X060000,92,0,0
2013-2014,04101013X060000,113,2,1
2013-2014,15016190X060000,62,0,0
2013-2014,07016152X060000,79,0,0
2013-2014,15016189X060000,95,0,0
2013-2014,47071003X060000,168,3,0
2013-2014,05016146X060000,249,8,0
2013-2014,05016311X100000,643,5,1
2013-2014,17053003X100000,43,0,0
2013-2014,26062001X100000,176,3,6
2013-2014,56099017X270000,311,0,1
2013-2014,31045033X060000,163,0,0
2013-2014,49081007X060000,45,9,0
2013-2014,07016126X060000,75,0,0
2013-2014,32038004X060000,80,0,0
2013-2014,32046009X060000,144,2,0
2013-2014,31045035X100000,391,2,0
2013-2014,26034002X100000,71,1,0
2013-2014,44063003X100000,455,1,1
2013-2014,41057073X100000,107,0,0
2013-2014,45067003X100000,306,0,2
2013-2014,04101014X100000,211,3,0
2013-2014,03026003X060000,11,2,0
2013-2014,56099047X060000,25,0,0
2013-2014,41057024X060000,32,0,2
2013-2014,05016160X060000,293,6,0
2013-2014,05016102X060000,527,14,1
2013-2014,05016296X100000,124,0,0
2013-2014,31045034X100000,138,0,0
2013-2014,34049032X100000,167,1,1
2013-2014,01001009X100000,425,0,2
2013-2014,04101021X100000,62,0,1
2013-2014,19022035X100000,533,0,2
2013-2014,15016194X060000,76,0,0
2013-2014,15016596X100000,82,0,0
2013-2014,19022036X100000,298,0,0
2013-2014,48072017X100000,472,0,7
2013-2014,15016598X100000,234,1,0
2013-2014,19022037X100000,518,0,0
2013-2014,15016602X100000,228,0,1
2013-2014,19022039X100000,289,6,0
2013-2014,05016504X100000,547,6,0
2013-2014,07016609X100000,201,2,0
2013-2014,15016561X100000,328,0,0
2013-2014,15016108Y100000,658,0,0
2013-2014,31045037X100000,223,0,0
2013-2014,04101020X100000,282,2,0
2013-2014,15016563X100000,335,2,0
2013-2014,56099027X100000,134,2,0
2013-2014,15016567X100000,312,3,0
2013-2014,15016090X140000,82,1,1
2013-2014,19022040X100000,255,0,1
2013-2014,15016539X100000,214,0,1
2013-2014,15016540X100000,302,0,0
2013-2014,07016541X100000,251,0,0
2013-2014,15016542X100000,321,0,0
2013-2014,50082010X100000,331,0,2
2013-2014,39055006Y100000,268,0,0
2013-2014,15016544X100000,218,0,0
2013-2014,13058010X100000,53,0,2
2013-2014,05016419X100000,363,3,1
2013-2014,31045038X100000,104,0,0
2013-2014,15016546X100000,305,0,0
2013-2014,12040001X100000,132,0,2
2013-2014,31045039X100000,238,1,0
2013-2014,15016422X100000,254,0,0
2013-2014,05016420X100000,192,2,0
2013-2014,09010004X100000,115,1,0
2013-2014,44063017X100000,385,2,2
2013-2014,48072018X100000,409,0,0
2013-2014,15016547X100000,196,0,0
2013-2014,15016438X100000,54,0,0
2013-2014,05016113Y100000,949,4,2
2013-2014,15016321X100000,280,0,0
2013-2014,48072019X100000,386,2,5
2013-2014,06016306X100000,248,2,1
2013-2014,15016317X100000,206,4,1
2013-2014,19022041X100000,626,3,2
2013-2014,06016315X100000,170,1,0
2013-2014,05016658X100000,158,2,0
2013-2014,07016020X020000,28,0,0
2013-2014,34049087X160000,44,1,0
2013-2014,31045052X160000,38,0,0
2013-2014,15016256Y140000,314,0,0
2013-2014,31045087X010000,59,1,1
2013-2014,06016966X160000,28,1,0
2013-2014,19022180X160000,14,0,0
2013-2014,15016120Z250000,38,1,0
2013-2014,06016002Z010000,16,1,0
2013-2014,15016118Y050000,100,0,2
2013-2014,49081020Z260000,134,5,0
2013-2014,19022150X010000,9,0,0
2013-2014,06016026X010000,87,0,0
2013-2014,34049119X160000,22,0,0
2013-2014,09010043Y100000,279,1,0
2013-2014,56099124X010000,51,0,0
2013-2014,651089010802001,417,1,0
2013-2014,21028001Z110000,30,1,1
2013-2014,05016574X160000,43,0,0
2013-2014,19022065X030000,735,10,1
2013-2014,19022042Y030000,375,8,1
2013-2014,34049034X100000,122,1,0
2013-2014,08089010X260000,128,2,0
2013-2014,35050001X100000,169,2,0
2013-2014,30039007Z260000,120,2,0
2013-2014,56099096X260000,273,24,0
2013-2014,07016164X060000,299,0,0
2013-2014,06016119Y100000,555,4,0
2013-2014,46009002X060000,39,0,0
2013-2014,13095006X060000,80,0,0
2013-2014,07016138X060000,90,0,0
2013-2014,06016134X060000,118,3,0
2013-2014,51084021X060000,161,0,1
2013-2014,41057027X060000,241,0,3
2013-2014,17064004X060000,364,11,0
2013-2014,13014008X060000,67,0,0
2013-2014,19022061X060000,78,6,0
2013-2014,45079006X060000,82,0,0
2013-2014,11087004X060000,86,1,0
2013-2014,13058004X060000,139,0,0
2013-2014,19022015X060000,293,7,0
2013-2014,44063045X260000,178,16,0
2013-2014,13095009X060000,116,0,0
2013-2014,41057022X060000,42,0,0
2013-2014,56099098X010000,86,0,0
2013-2014,08043008Z260000,117,9,0
2013-2014,50082020X030000,70,0,0
2013-2014,32046017X030000,19,1,0
2013-2014,55098001Z030000,160,3,0
2013-2014,21100011Z260000,199,5,0
2013-2014,50082006X060000,186,2,0
2013-2014,07016833Z230000,661,0,1
2013-2014,651089010800001,607,0,0
2013-2014,15016043Z010000,1885,3,3
2013-2014,09010024X010000,67,4,0
2013-2014,15016725X010000,74,6,0
2013-2014,05016708Z140000,98,16,0
2013-2014,03026007X020000,48,2,0
2013-2014,34049124X160000,18,0,0
2013-2014,25041006Z140000,18,2,0
2013-2014,49081008X160000,95,6,0
2013-2014,50082074Y010000,35,0,0
2013-2014,10011007X260000,214,0,0
2013-2014,28037007X100000,102,0,0
2013-2014,19022046X100000,483,4,3
2013-2014,15016319X100000,165,0,0
2013-2014,06016741X060000,74,0,0
2013-2014,06016121Y060000,290,4,0
2013-2014,06016999X160000,84,3,0
2013-2014,15016862Y010000,155,0,0
2013-2014,46069007Z020000,88,0,0
2013-2014,34049042Z260000,226,12,0
2013-2014,31045072Z260000,457,22,9
2013-2014,19022178X070000,231,4,0
2013-2014,19022047Y260000,664,21,1
2013-2014,19022048X260000,514,18,0
2013-2014,19022111X160000,128,0,3
2013-2014,05016982Z190000,227,2,3
2013-2014,15016927X160000,60,0,0
2013-2014,34049067Y100000,178,0,0
2013-2014,06016242Z140000,14,1,0
2013-2014,05016006S050000,13,1,0
2013-2014,15016781X050000,171,8,0
2013-2014,15016823Y050000,34,0,0
2013-2014,15016749X050000,348,5,0
2013-2014,17064008Y010000,12,0,0
2013-2014,50082070X060000,287,1,2
2013-2014,38054002X060000,126,3,0
2013-2014,07016142X060000,34,0,0
2013-2014,32038005X060000,51,0,0
2013-2014,38054010X060000,95,3,0
2013-2014,40056002X060000,100,0,0
2013-2014,56099028X060000,108,6,0
2013-2014,10068005X060000,110,1,2
2013-2014,41057030X060000,268,3,0
2013-2014,44063015X060000,303,1,0
2013-2014,550980030262006,233,3,0
2013-2014,550980030260001,285,8,0
2013-2014,550980030262005,210,2,0
2013-2014,550980030261004,186,1,0
2013-2014,050160230022005,319,2,0
2013-2014,050160230022004,340,4,0
2013-2014,050160230022001,376,6,0
2013-2014,050160230021002,499,0,0
2013-2014,060162090170001,1800,6,0
2013-2014,060162090170003,819,1,0
2013-2014,060162090170002,2149,0,0
2013-2014,430785350262006,244,10,1
2013-2014,430785350262004,179,3,0
2013-2014,430785350260002,282,3,0
2013-2014,430785350261001,214,2,0
2013-2014,190220160022001,417,0,0
2013-2014,190220160022005,442,0,0
2013-2014,190220160021004,669,1,0
2013-2014,190220160022006,381,1,0
2013-2014,010011720223005,10,0,0
2013-2014,010011720222004,394,8,0
2013-2014,010011720222019,1476,6,0
2013-2014,010011720222008,211,4,1
2013-2014,010011720222006,248,0,0
2013-2014,010011720223004,510,1,0
2013-2014,010011720222007,321,1,0
2013-2014,010011720222009,383,2,0
2013-2014,010011720222016,257,2,0
2013-2014,010011720221003,1453,7,2
2013-2014,010011720220003,1402,4,0
2013-2014,010011720222017,304,0,0
2013-2014,330482080262001,213,2,0
2013-2014,330482080262003,140,0,0
2013-2014,330482080261001,96,0,0
2013-2014,330482080260001,228,0,0
2013-2014,130580010032001,228,1,0
2013-2014,030262040262001,345,1,0
2013-2014,030262040260002,151,1,0
2013-2014,530900980022001,221,1,0
2013-2014,090101370022001,234,0,0
2013-2014,090101370022002,333,1,0
2013-2014,090101370021003,463,0,0
2013-2014,090101370022006,264,0,0
2013-2014,090101370022007,237,0,0
2013-2014,090101930170001,786,4,0
2013-2014,070162200170001,1816,2,0
2013-2014,450791320262002,617,0,0
2013-2014,450791320260001,418,0,0
2013-2014,120510100262005,389,3,0
2013-2014,120510100260001,418,0,0
2013-2014,120510100262008,240,1,0
2013-2014,56099255U260001,501,3,2
2013-2014,56099255U262001,499,7,1
2013-2014,56099255U261001,392,3,0
2013-2014,56099255U262002,272,1,0
2013-2014,060160845022001,682,0,0
2013-2014,070162270170002,1307,28,0
2013-2014,070162270170001,1073,5,0
2013-2014,070162270170003,1098,3,0
2013-2014,56099088A022001,480,5,0
2013-2014,56099088A021001,406,0,0
2013-2014,440631570160001,785,13,0
2013-2014,070161220022001,383,2,0
2013-2014,070161220022002,351,1,0
2013-2014,070161220022004,385,2,0
2013-2014,070161220022003,559,2,1
2013-2014,070161220021005,727,4,0
2013-2014,170640190262002,303,2,0
2013-2014,170640190260001,165,2,0
2013-2014,170640190261001,123,1,0
2013-2014,060162340160001,804,0,0
2013-2014,440630180042001,296,4,0
2013-2014,550980020263001,53,0,0
2013-2014,550980020262005,395,6,0
2013-2014,550980020260001,296,0,0
2013-2014,550980020261002,220,0,1
2013-2014,060160900022001,397,4,2
2013-2014,060160900021002,669,4,1
2013-2014,060160900022005,291,5,0
2013-2014,060160855022001,644,0,0
2013-2014,080432100262003,258,4,1
2013-2014,080432100260002,159,0,1
2013-2014,080432100261001,108,0,1
2013-2014,050160260022001,451,0,0
2013-2014,050160260022003,435,5,0
2013-2014,050160260021006,497,2,0
2013-2014,490811000262007,582,17,0
2013-2014,490811000261002,252,2,0
2013-2014,490811000260001,311,3,0
2013-2014,060160960022001,337,11,0
2013-2014,060160960022002,166,4,0
2013-2014,060160960022003,420,8,0
2013-2014,060160960022005,143,5,0
2013-2014,060160960021004,566,10,0
2013-2014,060162080170001,1514,8,2
2013-2014,510840140262003,636,0,1
2013-2014,510840140260001,437,0,0
2013-2014,510840140261001,439,0,1
2013-2014,431020020042001,245,0,0
2013-2014,431020600260001,176,4,0
2013-2014,431020600261002,176,5,0
2013-2014,431020600262003,193,3,0
2013-2014,530900850022001,152,0,1
2013-2014,120170020262004,345,0,0
2013-2014,120170020261005,341,0,1
2013-2014,120170020260001,490,2,0
2013-2014,120170020262007,454,2,1
2013-2014,470712310042001,258,0,0
2013-2014,470712310042003,421,4,0
2013-2014,470712310042004,220,0,1
2013-2014,470712310041002,543,0,0
2013-2014,470712310042005,269,2,0
2013-2014,470712120170001,915,8,0
2013-2014,51084003A262005,307,0,0
2013-2014,51084003A262003,342,0,2
2013-2014,51084003A260001,721,2,0
2013-2014,51084003A262004,550,2,0
2013-2014,51084003A261002,402,2,1
2013-2014,550980130022001,348,6,0
2013-2014,550980130022002,332,0,0
2013-2014,550980130023001,144,0,0
2013-2014,550980130021004,329,0,0
2013-2014,550983010170001,675,3,2
2013-2014,490810410252007,486,4,0
2013-2014,490810410252008,414,0,0
2013-2014,490810410251003,437,0,0
2013-2014,490810410252009,387,9,0
2013-2014,490810410252010,319,1,0
2013-2014,490810410253007,99,0,0
2013-2014,490810410252015,355,3,0
2013-2014,490810410252021,564,8,0
2013-2014,490810410252016,334,0,0
2013-2014,490810410252020,527,0,1
2013-2014,490810410250001,1755,2,1
2013-2014,490810410252017,444,0,0
2013-2014,490810410253003,167,0,0
2013-2014,490810410251005,544,3,0
2013-2014,560990840022001,290,0,0
2013-2014,041012050252059,318,2,0
2013-2014,041012050251009,709,3,0
2013-2014,041012050252027,457,4,1
2013-2014,041012050250001,1846,2,0
2013-2014,041012050252014,658,0,0
2013-2014,041012050251008,1069,7,0
2013-2014,041012050252016,352,1,0
2013-2014,041012050252018,472,1,0
2013-2014,041012050252017,343,0,0
2013-2014,041012050252020,204,0,0
2013-2014,04101205025203C,502,2,0
2013-2014,041012050252019,350,4,0
2013-2014,041012050252022,424,2,0
2013-2014,041012050253001,381,0,0
2013-2014,041012050251006,837,1,0
2013-2014,041012050252024,380,4,0
2013-2014,041012050253073,609,2,0
2013-2014,04101205025202C,301,1,0
2013-2014,041012050252029,332,0,0
2013-2014,041012050250003,1778,7,0
2013-2014,041012050252034,234,2,0
2013-2014,041012050250004,1798,3,0
2013-2014,041012050252047,499,1,0
2013-2014,041012050252041,423,1,0
2013-2014,041012050251010,665,0,0
2013-2014,041012050252080,270,0,0
2013-2014,041012050252040,293,0,0
2013-2014,04101205025201C,276,0,0
2013-2014,041012050252084,440,0,1
2013-2014,041012050252082,462,1,0
2013-2014,041012050252039,475,5,0
2013-2014,041012050252043,358,1,0
2013-2014,041012050252085,385,5,1
2013-2014,041012050252063,322,0,0
2013-2014,041012050252051,605,0,0
2013-2014,041012050250002,1932,6,0
2013-2014,041012050252086,1062,1,0
2013-2014,041012050252054,724,3,0
2013-2014,041012050253075,443,1,0
2013-2014,041012050252056,397,3,0
2013-2014,041012050253078,343,0,0
2013-2014,041012050252037,499,1,0
2013-2014,041012050252087,590,7,0
2013-2014,041012050252062,426,7,0
2013-2014,041012050252078,501,7,0
2013-2014,041012050251001,884,2,0
2013-2014,041012050252064,366,0,0
2013-2014,041012050252067,318,1,0
2013-2014,041012050252066,360,2,0
2013-2014,041012050253069,41,0,0
2013-2014,041012050252046,373,2,0
2013-2014,490813000262003,250,4,1
2013-2014,490813000262005,101,3,0
2013-2014,490813000260001,385,1,0
2013-2014,490813000261002,265,3,0
2013-2014,490813000262006,127,0,0
2013-2014,041011400042001,465,5,1
2013-2014,041011400041001,546,1,0
2013-2014,041011400042002,477,6,0
2013-2014,250410020042001,342,0,0
2013-2014,340490720022001,148,1,0
2013-2014,170534250042001,48,0,1
2013-2014,190220120021005,256,1,0
2013-2014,190220120022004,456,2,1
2013-2014,060160780022001,273,0,1
2013-2014,540920070262001,280,0,0
2013-2014,340491160262007,487,1,0
2013-2014,340491160262002,513,5,0
2013-2014,340491160261004,687,0,0
2013-2014,340491160262001,764,1,0
2013-2014,340491160262004,531,0,0
2013-2014,340491160261003,1015,1,0
2013-2014,340491160260006,2098,4,0
2013-2014,340491160262006,474,0,1
2013-2014,340491160262005,656,3,3
2013-2014,410570010262004,457,1,3
2013-2014,410570010261001,412,0,0
2013-2014,410570010260001,535,0,0
2013-2014,410570010262006,484,3,1
2013-2014,350502300042001,76,0,0
2013-2014,130586000160001,757,2,0
2013-2014,130581110022005,583,1,0
2013-2014,130581110022004,455,3,0
2013-2014,190220480021003,217,0,1
2013-2014,190220480022001,139,0,0
2013-2014,190220480022002,146,1,0
2013-2014,130585010262002,279,0,0
2013-2014,130585010261002,74,0,0
2013-2014,130585010260001,157,0,0
2013-2014,070161720022001,393,0,2
2013-2014,160194300262007,294,1,0
2013-2014,160194300262003,234,2,0
2013-2014,160194300262006,233,3,0
2013-2014,160194300260001,747,1,0
2013-2014,160194300261001,562,1,0
2013-2014,160194300262004,186,2,0
2013-2014,390550090262001,160,0,1
2013-2014,390550090262002,149,0,0
2013-2014,390550090260001,214,0,0
2013-2014,390550090261001,178,0,0
2013-2014,24032060C042001,765,13,0
2013-2014,170534380042001,126,2,0
2013-2014,080432110262001,136,3,1
2013-2014,080432110260002,64,0,0
2013-2014,080432110261001,40,0,0
2013-2014,050160540042028,465,6,0
2013-2014,050160540042023,602,9,0
2013-2014,050160540042026,461,3,2
2013-2014,050160540042011,462,2,0
2013-2014,050160540042002,598,4,3
2013-2014,050160540042005,486,1,2
2013-2014,050160540041018,629,8,1
2013-2014,050160540042031,514,5,3
2013-2014,050160540042030,499,6,1
2013-2014,050160540042008,399,4,0
2013-2014,050160540042010,585,2,2
2013-2014,050160540042029,558,4,0
2013-2014,050160540042013,426,3,0
2013-2014,050160540041020,629,4,1
2013-2014,050160540042027,715,3,4
2013-2014,050160540041001,685,5,3
2013-2014,050160540042022,515,1,1
2013-2014,050160540042018,582,6,2
2013-2014,050160540042032,356,9,2
2013-2014,050160540042019,418,0,0
2013-2014,050160540041019,751,7,0
2013-2014,050160540042007,660,7,1
2013-2014,050160540042015,434,5,1
2013-2014,050160540042003,505,0,1
2013-2014,050160540041012,706,4,1
2013-2014,050160540042009,410,3,2
2013-2014,050160540042006,434,3,0
2013-2014,060160810022001,744,0,0
2013-2014,060160810021001,392,0,0
2013-2014,060160810022003,264,0,0
2013-2014,220850050260001,370,4,0
2013-2014,220850050261002,376,3,0
2013-2014,220850050262001,240,1,0
2013-2014,220850050262002,250,0,0
2013-2014,460860020262001,137,0,0
2013-2014,460860020260001,75,0,0
2013-2014,460860020261001,31,0,0
2013-2014,190220450022001,500,12,0
2013-2014,190220450021006,684,4,0
2013-2014,190220450021007,413,4,0
2013-2014,190220450022010,421,3,2
2013-2014,190220450022011,494,3,1
2013-2014,190220450022016,285,4,0
2013-2014,190220450022013,456,5,3
2013-2014,190220450022015,181,1,0
2013-2014,310450460221003,534,3,0
2013-2014,310450460222009,579,8,0
2013-2014,310450460220004,2618,11,3
2013-2014,310450460221045,646,3,0
2013-2014,310450460222047,479,10,0
2013-2014,310450460223048,104,0,0
2013-2014,310450460222010,584,1,0
2013-2014,310450460222011,597,1,0
2013-2014,310450460222012,457,5,1
2013-2014,310450460222013,551,0,0
2013-2014,310450460222052,642,2,0
2013-2014,310450460221004,930,3,1
2013-2014,310450460220001,2468,2,0
2013-2014,310450460221005,636,0,0
2013-2014,310450460222050,760,5,0
2013-2014,310450460222015,415,1,0
2013-2014,310450460223036,156,0,0
2013-2014,310450460222017,520,0,0
2013-2014,310450460222019,459,2,0
2013-2014,310450460222016,513,1,0
2013-2014,310450460222055,388,2,0
2013-2014,310450460222042,511,2,0
2013-2014,310450460222020,131,1,0
2013-2014,310450460222021,619,2,0
2013-2014,310450460222007,712,3,0
2013-2014,310450460222043,526,1,1
2013-2014,310450460222022,677,1,0
2013-2014,310450460222023,449,3,0
2013-2014,310450460223049,305,5,0
2013-2014,310450460221009,1043,2,0
2013-2014,310450460221006,682,1,0
2013-2014,310450460220002,1962,10,1
2013-2014,310450460221007,730,1,0
2013-2014,310450460222024,507,0,0
2013-2014,310450460222054,689,2,0
2013-2014,310450460222006,646,3,0
2013-2014,310450460222044,735,0,0
2013-2014,310450460222025,405,1,0
2013-2014,310450460222026,410,1,0
2013-2014,310450460222053,694,5,1
2013-2014,310450460222027,477,1,0
2013-2014,310450460222028,621,0,0
2013-2014,310450460222056,736,10,0
2013-2014,310450460222029,432,0,0
2013-2014,310450460222048,401,8,3
2013-2014,310450460222031,516,1,0
2013-2014,310450460222032,545,0,0
2013-2014,310450460220005,2780,13,1
2013-2014,310450460222051,387,0,0
2013-2014,310450460220003,2028,9,0
2013-2014,310450460222034,382,2,0
2013-2014,310450460222049,621,1,1
2013-2014,310450460221008,861,2,0
2013-2014,310450460222008,592,5,0
2013-2014,310450460222036,474,1,0
2013-2014,310450460222037,454,13,1
2013-2014,310450460222038,358,8,0
2013-2014,130580100042003,221,0,0
2013-2014,350501700041001,232,0,7
2013-2014,350501700042001,277,0,10
2013-2014,350501600170001,460,6,1
2013-2014,350500020262002,145,1,0
2013-2014,350500020262003,157,1,0
2013-2014,350500020260001,246,0,0
2013-2014,350500020262004,174,0,0
2013-2014,210281960262001,286,0,0
2013-2014,210281960260001,229,0,0
2013-2014,210281960261001,159,0,0
2013-2014,020910840262004,60,0,0
2013-2014,020910840262005,78,0,0
2013-2014,020910840260001,118,0,0
2013-2014,020910840261002,122,0,0
2013-2014,110870040262003,331,0,0
2013-2014,110870040262002,452,0,0
2013-2014,110870040260001,372,0,0
2013-2014,110870040262006,96,1,0
2013-2014,490812000262003,248,2,1
2013-2014,490812000262006,245,5,1
2013-2014,490812000260001,485,1,1
2013-2014,490812000261001,267,4,1
2013-2014,490812000262007,313,3,2
2013-2014,110230010262001,84,0,0
2013-2014,110230010262002,144,0,0
2013-2014,110230010260001,178,0,0
2013-2014,500820850022001,335,1,0
2013-2014,500820850021001,274,1,0
2013-2014,041011340042001,125,0,0
2013-2014,500821810022001,354,4,0
2013-2014,490810340022003,430,4,0
2013-2014,490810340021001,186,0,0
2013-2014,050160680022001,366,4,0
2013-2014,050160680022005,382,2,0
2013-2014,050160680022004,401,0,0
2013-2014,050160680021002,646,0,0
2013-2014,050160690021003,564,2,0
2013-2014,050160690022004,661,2,1
2013-2014,050160690022001,562,5,0
2013-2014,050160735022003,181,1,1
2013-2014,050160735022002,523,1,0
2013-2014,050160735021003,339,4,0
2013-2014,500821300042001,504,4,0
2013-2014,160194320262001,286,5,0
2013-2014,160194320260003,289,0,0
2013-2014,160194320261001,265,4,1
2013-2014,130584010262002,34,1,0
2013-2014,130584010260001,193,1,0
2013-2014,130584010261001,217,0,0
2013-2014,100110140242001,190,0,0
2013-2014,100110140240001,197,0,0
2013-2014,070161500022001,446,5,0
2013-2014,070161500022002,193,0,0
2013-2014,070161500021005,403,2,0
2013-2014,070161510021001,537,2,0
2013-2014,070161510022004,299,0,0
2013-2014,530901370022001,221,0,0
2013-2014,240320740032001,99,1,0
2013-2014,260343370262006,311,0,2
2013-2014,260343370260001,231,0,0
2013-2014,07016901025001C,472,2,0
2013-2014,400560090262006,520,10,1
2013-2014,400560090262004,162,0,0
2013-2014,400560090262005,128,0,0
2013-2014,400560090260001,502,1,0
2013-2014,400560090261002,255,0,0
2013-2014,450791400262008,141,0,0
2013-2014,450791400260001,373,1,0
2013-2014,450791400262007,371,0,0
2013-2014,450791400262002,388,0,0
2013-2014,220290040262005,186,0,0
2013-2014,220290040261001,62,0,0
2013-2014,220290040260001,122,3,0
2013-2014,530906060042001,92,0,0
2013-2014,280060990042002,582,0,0
2013-2014,280060990042001,209,2,0
2013-2014,510841860251006,766,1,0
2013-2014,510841860252013,300,0,0
2013-2014,510841860252012,355,3,0
2013-2014,510841860253019,70,0,0
2013-2014,510841860252015,487,4,0
2013-2014,510841860253023,690,2,0
2013-2014,510841860252045,244,0,0
2013-2014,510841860252046,301,0,0
2013-2014,510841860252016,325,0,0
2013-2014,510841860252017,293,0,0
2013-2014,510841860252044,467,0,0
2013-2014,510841860252020,213,1,0
2013-2014,510841860252021,450,2,0
2013-2014,510841860252010,354,0,1
2013-2014,510841860252042,603,0,0
2013-2014,510841860252022,232,1,0
2013-2014,510841860250001,1191,1,0
2013-2014,510841860252024,318,0,0
2013-2014,510841860252049,518,1,0
2013-2014,510841860252027,245,0,0
2013-2014,510841860252028,261,0,0
2013-2014,510841860252026,344,6,1
2013-2014,510841860252032,357,0,0
2013-2014,510841860252033,296,1,0
2013-2014,510841860252035,225,0,0
2013-2014,51084186025201C,370,1,0
2013-2014,510841860250002,1389,3,0
2013-2014,510841860250004,58,0,0
2013-2014,510841860250003,1310,1,0
2013-2014,510841860251007,638,1,0
2013-2014,510841860252037,500,0,2
2013-2014,510841860251009,718,0,0
2013-2014,510841860252040,322,1,0
2013-2014,320462560042001,351,2,0
2013-2014,320463020160001,251,3,0
2013-2014,310453030262001,416,3,0
2013-2014,310453030262012,470,8,2
2013-2014,310453030262013,513,5,0
2013-2014,310453030262002,517,12,0
2013-2014,310453030262010,568,6,0
2013-2014,310453030262011,443,8,0
2013-2014,310453030261010,1112,10,0
2013-2014,310453030262003,268,7,0
2013-2014,310453030262005,448,8,0
2013-2014,310453030262014,429,11,0
2013-2014,310453030262006,462,5,0
2013-2014,310453030260011,2552,21,2
2013-2014,310453030260012,2047,12,0
2013-2014,310453030261011,895,8,0
2013-2014,310453030262008,399,9,0
2013-2014,310453030262009,513,6,0
2013-2014,310453030261012,1271,10,1
2013-2014,030262020262001,255,3,0
2013-2014,030262020261001,79,0,0
2013-2014,030262020260002,144,0,0
2013-2014,320462580042001,468,1,1
2013-2014,090101690042001,459,4,1
2013-2014,090101690041001,395,3,1
2013-2014,090103050160001,484,2,0
2013-2014,500820300032001,93,0,0
2013-2014,130141415022001,181,2,0
2013-2014,280881000262002,332,2,0
2013-2014,280881000260001,287,0,0
2013-2014,280881000261001,170,1,0
2013-2014,400560060262002,111,0,0
2013-2014,400560060262001,528,0,0
2013-2014,400560060260001,378,0,0
2013-2014,400560060261001,263,0,0
2013-2014,450791380262002,294,0,0
2013-2014,450791380260001,140,0,0
2013-2014,070161940021001,521,4,0
2013-2014,070161940022002,332,6,0
2013-2014,070161940022004,287,1,0
2013-2014,070161940022005,357,1,0
2013-2014,550980050261006,767,10,0
2013-2014,550980050262005,406,3,0
2013-2014,550980050262007,467,7,0
2013-2014,550980050262008,339,4,0
2013-2014,550980050260014,1031,12,0
2013-2014,550980050262010,372,7,0
2013-2014,470522200022001,62,1,0
2013-2014,11087005A262003,246,0,0
2013-2014,11087005A260001,122,0,0
2013-2014,080432060262002,269,10,0
2013-2014,080432060261001,173,2,0
2013-2014,080432060260003,169,6,0
2013-2014,350500440022001,382,0,0
2013-2014,350500440022003,349,0,0
2013-2014,350500440021005,817,1,0
2013-2014,350500440022007,321,0,0
2013-2014,350500400170001,912,2,0
2013-2014,110703000262001,535,6,9
2013-2014,110703000260004,355,1,8
2013-2014,110703000261001,245,0,2
2013-2014,250410790022001,265,0,0
2013-2014,560991610022001,250,4,0
2013-2014,560991610022006,828,15,1
2013-2014,560991610022003,246,3,0
2013-2014,560991610022004,454,6,0
2013-2014,560991610021001,837,3,4
2013-2014,560991610022005,734,3,0
2013-2014,070161040022001,188,0,0
2013-2014,070161040021001,531,1,0
2013-2014,070161040022003,537,0,0
2013-2014,070161040022004,227,1,0
2013-2014,070161040022005,395,1,0
2013-2014,070161710021001,491,0,0
2013-2014,070161710022001,549,3,2
2013-2014,050160290022002,280,0,0
2013-2014,160194270262004,275,3,0
2013-2014,160194270262008,454,10,0
2013-2014,160194270262007,331,5,2
2013-2014,160194270262005,317,3,0
2013-2014,160194270260001,1198,13,0
2013-2014,160194270261002,914,9,0
2013-2014,160194270262006,285,1,0
2013-2014,560990900022001,324,4,0
2013-2014,300730050022001,106,0,0
2013-2014,100110030262001,263,1,0
2013-2014,100110030262003,408,0,0
2013-2014,100110030262005,218,2,0
2013-2014,100110030261005,783,0,2
2013-2014,100110030260006,852,0,1
2013-2014,030250500262002,532,3,0
2013-2014,030250500260001,376,6,0
2013-2014,030250500261001,156,0,0
2013-2014,210281740262001,264,0,0
2013-2014,210281740260001,101,1,0
2013-2014,070162150170001,1584,4,0
2013-2014,070162150170002,1936,1,3
2013-2014,070161540022002,220,1,0
2013-2014,070162050170002,1285,2,0
2013-2014,070162050170001,2089,11,0
2013-2014,070162050170003,2038,11,0
2013-2014,090100070262007,302,4,1
2013-2014,090100070260007,499,0,0
2013-2014,090100070261005,444,0,0
2013-2014,090100070262006,488,1,0
2013-2014,350500790042001,228,8,0
2013-2014,050162110173002,35,0,0
2013-2014,050162110173001,36,0,0
2013-2014,050162110170006,1908,7,3
2013-2014,050162110170001,2378,17,8
2013-2014,050162110170003,2772,5,1
2013-2014,050162110170004,2301,15,2
