Year,RCDTS,Enrollment,PBE,PME
2015-2016,3.40492E+14,808,1,0
2015-2016,3.40492E+14,603,0,0
2015-2016,3.40492E+14,327,1,0
2015-2016,3.40492E+14,358,0,0
2015-2016,3.40492E+14,389,1,0
2015-2016,3.40492E+14,336,0,0
2015-2016,3.40492E+14,166,0,0
2015-2016,3.40492E+14,3047,19,3
2015-2016,3.40492E+14,1003,14,0
2015-2016,3.40492E+14,1167,12,2
2015-2016,3.40492E+14,407,13,0
2015-2016,3.40492E+14,299,2,0
2015-2016,3.40492E+14,379,1,1
2015-2016,3.40492E+14,481,9,1
2015-2016,3.40492E+14,404,4,0
2015-2016,3.40492E+14,421,8,0
2015-2016,3.40492E+14,463,18,1
2015-2016,3.40492E+14,436,6,0
2015-2016,3.40492E+14,376,10,0
2015-2016,3.505E+14,85,2,0
2015-2016,3.505E+14,186,1,0
2015-2016,3.505E+14,241,2,0
2015-2016,3.505E+14,127,0,1
2015-2016,3.505E+14,138,1,0
2015-2016,3.505E+14,148,0,0
2015-2016,3.505E+14,141,2,0
2015-2016,3.505E+14,302,1,1
2015-2016,3.505E+14,947,0,0
2015-2016,3.505E+14,763,0,0
2015-2016,3.505E+14,391,0,0
2015-2016,3.505E+14,340,1,0
2015-2016,3.505E+14,267,0,0
2015-2016,3.50501E+14,215,8,0
2015-2016,3.50501E+14,95,7,0
2015-2016,3.50501E+14,237,10,1
2015-2016,3.50501E+14,1213,6,2
2015-2016,3.50501E+14,297,0,0
2015-2016,3.50501E+14,604,5,0
2015-2016,3.50501E+14,88,0,1
2015-2016,3.50501E+14,383,6,0
2015-2016,3.50501E+14,544,15,0
2015-2016,3.50501E+14,165,0,0
2015-2016,3.50501E+14,420,3,0
2015-2016,3.50501E+14,1485,8,0
2015-2016,3.50501E+14,416,3,0
2015-2016,3.50501E+14,343,1,0
2015-2016,3.50501E+14,398,4,0
2015-2016,3.50501E+14,521,1,0
2015-2016,3.50501E+14,431,3,0
2015-2016,3.50502E+14,594,9,0
2015-2016,3.50502E+14,445,7,0
2015-2016,3.50502E+14,231,7,0
2015-2016,3.50502E+14,269,11,0
2015-2016,3.50502E+14,219,6,0
2015-2016,3.50502E+14,343,5,0
2015-2016,3.50502E+14,191,3,0
2015-2016,3.50502E+14,57,0,0
2015-2016,3.50503E+14,572,7,1
2015-2016,3.50503E+14,633,0,1
2015-2016,3.50503E+14,355,0,1
2015-2016,3.50503E+14,250,0,0
2015-2016,3.50504E+14,64,1,2
2015-2016,3.5059E+14,170,1,0
2015-2016,3.5059E+14,408,0,0
2015-2016,3.5059E+14,193,0,1
2015-2016,3.5059E+14,215,0,0
2015-2016,3.5059E+14,300,3,0
2015-2016,3.50785E+14,288,2,0
2015-2016,3.50785E+14,185,1,0
2015-2016,3.50785E+14,191,7,0
2015-2016,3.50785E+14,237,6,1
2015-2016,3.9055E+14,280,1,1
2015-2016,3.9055E+14,222,0,0
2015-2016,3.9055E+14,481,1,0
2015-2016,3.9055E+14,381,0,0
2015-2016,3.9055E+14,288,0,0
2015-2016,3.9055E+14,549,2,1
2015-2016,3.9055E+14,771,0,0
2015-2016,3.9055E+14,433,0,1
2015-2016,3.9055E+14,407,1,1
2015-2016,3.9055E+14,362,1,0
2015-2016,3.9055E+14,542,1,0
2015-2016,3.9055E+14,246,0,0
2015-2016,3.9055E+14,178,0,0
2015-2016,3.9055E+14,176,3,0
2015-2016,3.9055E+14,143,1,0
2015-2016,3.9055E+14,287,1,0
2015-2016,3.9055E+14,221,0,0
2015-2016,3.9055E+14,445,1,0
2015-2016,3.9055E+14,310,0,0
2015-2016,3.9055E+14,197,0,0
2015-2016,3.9055E+14,536,0,2
2015-2016,3.90551E+14,1051,1,0
2015-2016,3.90551E+14,1080,1,0
2015-2016,3.90551E+14,470,0,1
2015-2016,3.90551E+14,342,0,0
2015-2016,3.90551E+14,468,0,0
2015-2016,3.90551E+14,362,1,0
2015-2016,3.90551E+14,303,1,0
2015-2016,3.90551E+14,244,1,0
2015-2016,3.90551E+14,295,0,0
2015-2016,3.90551E+14,379,3,0
2015-2016,3.90551E+14,274,3,0
2015-2016,3.90551E+14,385,0,0
2015-2016,3.90551E+14,260,2,0
2015-2016,3.90551E+14,365,3,0
2015-2016,3.90551E+14,277,0,0
2015-2016,3.90551E+14,253,0,0
2015-2016,3.90551E+14,358,2,0
2015-2016,3.90551E+14,498,0,0
2015-2016,3.90551E+14,517,0,0
2015-2016,3.90551E+14,416,1,0
2015-2016,3.90551E+14,144,0,0
2015-2016,3.9074E+14,111,0,0
2015-2016,3.9074E+14,65,0,0
2015-2016,3.9074E+14,149,0,0
2015-2016,3.9074E+14,522,3,0
2015-2016,3.9074E+14,384,1,3
2015-2016,3.9074E+14,263,6,0
2015-2016,3.9074E+14,212,3,0
2015-2016,3.9074E+14,214,0,1
2015-2016,3.90741E+14,59,0,0
2015-2016,3.90741E+14,33,0,0
2015-2016,3.90741E+14,128,2,0
2015-2016,3.90741E+14,261,1,0
2015-2016,3.90741E+14,276,0,0
2015-2016,4.0007E+14,151,0,0
2015-2016,4.0007E+14,281,2,0
2015-2016,4.0007E+14,80,0,0
2015-2016,4.0007E+14,47,0,0
2015-2016,4.0031E+14,220,0,2
2015-2016,4.0031E+14,375,1,0
2015-2016,4.0031E+14,396,1,0
2015-2016,4.0031E+14,487,1,0
2015-2016,4.0031E+14,126,0,0
2015-2016,4.0031E+14,329,2,0
2015-2016,4.00421E+14,1023,2,1
2015-2016,4.00421E+14,514,3,0
2015-2016,4.00421E+14,179,1,0
2015-2016,4.00421E+14,422,3,1
2015-2016,4.00421E+14,374,3,0
2015-2016,4.0056E+14,428,6,0
2015-2016,4.0056E+14,353,4,0
2015-2016,4.0056E+14,407,6,3
2015-2016,4.0056E+14,274,4,1
2015-2016,4.0056E+14,115,3,0
2015-2016,4.0056E+14,47,1,0
2015-2016,4.0056E+14,213,4,0
2015-2016,4.0056E+14,159,0,0
2015-2016,4.0056E+14,343,1,0
2015-2016,4.0056E+14,365,0,0
2015-2016,4.0056E+14,265,0,0
2015-2016,4.0056E+14,640,0,0
2015-2016,4.0056E+14,367,0,0
2015-2016,4.0056E+14,299,0,0
2015-2016,4.0056E+14,675,2,1
2015-2016,4.0056E+14,195,0,0
2015-2016,4.0056E+14,146,0,0
2015-2016,4.0056E+14,287,0,0
2015-2016,4.0056E+14,486,1,0
2015-2016,4.0056E+14,240,1,0
2015-2016,4.0056E+14,256,2,0
2015-2016,4.0056E+14,214,4,0
2015-2016,4.0056E+14,300,3,0
2015-2016,4.0056E+14,441,1,0
2015-2016,4.0056E+14,695,3,1
2015-2016,4.0056E+14,342,4,0
2015-2016,4.1057E+14,571,0,2
2015-2016,4.1057E+14,418,0,3
2015-2016,4.1057E+14,462,0,0
2015-2016,4.1057E+14,525,3,1
2015-2016,4.1057E+14,1114,0,0
2015-2016,4.1057E+14,873,0,0
2015-2016,4.1057E+14,122,0,0
2015-2016,4.1057E+14,631,1,0
2015-2016,4.1057E+14,199,3,0
2015-2016,4.1057E+14,745,1,2
2015-2016,4.1057E+14,102,0,0
2015-2016,4.1057E+14,964,4,0
2015-2016,4.1057E+14,639,4,1
2015-2016,4.1057E+14,545,3,2
2015-2016,4.1057E+14,158,0,0
2015-2016,4.1057E+14,51,0,0
2015-2016,4.1057E+14,542,1,2
2015-2016,4.1057E+14,2454,7,1
2015-2016,4.1057E+14,936,3,3
2015-2016,4.1057E+14,789,7,1
2015-2016,4.1057E+14,407,5,0
2015-2016,4.1057E+14,354,2,0
2015-2016,4.1057E+14,256,3,0
2015-2016,4.1057E+14,361,1,1
2015-2016,4.1057E+14,327,4,0
2015-2016,4.1057E+14,145,3,0
2015-2016,4.1057E+14,152,0,0
2015-2016,4.1057E+14,456,7,0
2015-2016,4.1057E+14,418,0,4
2015-2016,4.1057E+14,508,4,0
2015-2016,4.1057E+14,761,1,0
2015-2016,4.1057E+14,585,2,0
2015-2016,4.1057E+14,430,2,0
2015-2016,4.1057E+14,343,1,0
2015-2016,4.1057E+14,359,0,0
2015-2016,4.1057E+14,1878,1,0
2015-2016,4.1057E+14,970,1,1
2015-2016,4.1057E+14,936,0,2
2015-2016,4.1057E+14,408,0,0
2015-2016,4.1057E+14,372,1,0
2015-2016,4.1057E+14,402,0,1
2015-2016,4.1057E+14,306,0,0
2015-2016,4.1057E+14,346,0,0
2015-2016,4.1057E+14,462,1,1
2015-2016,4.1057E+14,268,0,0
2015-2016,4.1057E+14,1962,4,0
2015-2016,4.1057E+14,966,3,0
2015-2016,4.1057E+14,458,1,0
2015-2016,4.1057E+14,364,0,0
2015-2016,4.1057E+14,380,0,0
2015-2016,4.1057E+14,114,2,0
2015-2016,4.1057E+14,573,2,3
2015-2016,4.1057E+14,118,0,0
2015-2016,4.1057E+14,424,5,0
2015-2016,4.1057E+14,208,0,0
2015-2016,4.1057E+14,935,4,0
2015-2016,4.1057E+14,22,0,0
2015-2016,4.1057E+14,1975,5,0
2015-2016,4.1057E+14,1407,10,0
2015-2016,4.1057E+14,309,0,0
2015-2016,4.1057E+14,291,2,0
2015-2016,4.1057E+14,291,4,0
2015-2016,4.1057E+14,271,1,0
2015-2016,4.1057E+14,489,4,1
2015-2016,4.1057E+14,492,3,0
2015-2016,4.1057E+14,183,0,0
2015-2016,4.1057E+14,150,0,0
2015-2016,4.1057E+14,142,0,0
2015-2016,4.1057E+14,467,0,0
2015-2016,4.1057E+14,15,0,0
2015-2016,4.1057E+14,262,0,0
2015-2016,4.1057E+14,478,2,0
2015-2016,4.1057E+14,146,0,0
2015-2016,4.1057E+14,531,0,0
2015-2016,4.1057E+14,238,0,0
2015-2016,4.1057E+14,318,0,0
2015-2016,4.1057E+14,203,1,0
2015-2016,4.4063E+14,468,20,0
2015-2016,4.4063E+14,419,13,0
2015-2016,4.4063E+14,297,10,3
2015-2016,4.4063E+14,219,4,0
2015-2016,4.4063E+14,242,6,0
2015-2016,4.4063E+14,699,7,0
2015-2016,4.4063E+14,465,9,1
2015-2016,4.4063E+14,426,9,0
2015-2016,4.4063E+14,414,5,0
2015-2016,4.4063E+14,716,11,0
2015-2016,4.4063E+14,783,3,2
2015-2016,4.4063E+14,501,5,0
2015-2016,4.4063E+14,510,9,0
2015-2016,4.4063E+14,455,3,0
2015-2016,4.4063E+14,241,5,0
2015-2016,4.4063E+14,591,3,0
2015-2016,4.4063E+14,683,2,7
2015-2016,4.4063E+14,301,4,0
2015-2016,4.4063E+14,920,7,0
2015-2016,4.4063E+14,402,9,0
2015-2016,4.4063E+14,554,6,0
2015-2016,4.4063E+14,536,12,1
2015-2016,4.4063E+14,423,0,0
2015-2016,4.4063E+14,288,9,0
2015-2016,4.4063E+14,465,13,1
2015-2016,4.4063E+14,780,7,0
2015-2016,4.4063E+14,1034,10,0
2015-2016,4.4063E+14,936,8,2
2015-2016,4.4063E+14,438,0,0
2015-2016,4.4063E+14,550,14,0
2015-2016,4.4063E+14,556,2,0
2015-2016,4.4063E+14,632,12,0
2015-2016,4.4063E+14,404,17,1
2015-2016,4.4063E+14,529,4,0
2015-2016,4.4063E+14,509,9,0
2015-2016,4.4063E+14,582,16,0
2015-2016,4.4063E+14,692,5,3
2015-2016,4.40631E+14,692,1,0
2015-2016,4.40631E+14,560,1,1
2015-2016,4.40631E+14,380,2,0
2015-2016,4.40631E+14,777,5,1
2015-2016,4.40631E+14,96,0,0
2015-2016,4.40632E+14,770,4,1
2015-2016,4.40632E+14,1514,32,0
2015-2016,4.40632E+14,1788,23,0
2015-2016,4.40632E+14,1687,2,1
2015-2016,4.40632E+14,1538,16,0
2015-2016,4.40632E+14,1482,12,3
2015-2016,4.40632E+14,888,8,1
2015-2016,4.40632E+14,716,10,3
2015-2016,4.40632E+14,2868,26,4
2015-2016,4.40632E+14,847,7,2
2015-2016,4.40632E+14,1476,13,4
2015-2016,4.40632E+14,789,19,1
2015-2016,4.40632E+14,1037,25,0
2015-2016,4.40632E+14,1005,6,0
2015-2016,4.40632E+14,545,13,2
2015-2016,4.40632E+14,649,5,1
2015-2016,4.40632E+14,311,4,0
2015-2016,4.40632E+14,496,5,3
2015-2016,4.40632E+14,226,4,0
2015-2016,4.40632E+14,984,16,1
2015-2016,4.40632E+14,918,6,2
2015-2016,4.40632E+14,687,0,2
2015-2016,4.40632E+14,785,10,0
2015-2016,4.40632E+14,276,8,1
2015-2016,4.40632E+14,333,3,0
2015-2016,4.40632E+14,364,5,0
2015-2016,4.40632E+14,433,6,0
2015-2016,4.40632E+14,498,6,1
2015-2016,4.40632E+14,866,14,0
2015-2016,4.5067E+14,140,0,0
2015-2016,4.5067E+14,107,0,0
2015-2016,4.5067E+14,219,0,0
2015-2016,4.5067E+14,696,0,3
2015-2016,4.5067E+14,597,3,2
2015-2016,4.5067E+14,420,7,1
2015-2016,4.5067E+14,311,5,1
2015-2016,4.5067E+14,889,1,0
2015-2016,4.5067E+14,590,5,0
2015-2016,4.5067E+14,424,1,0
2015-2016,4.5067E+14,392,3,2
2015-2016,4.5067E+14,383,2,1
2015-2016,4.5079E+14,70,0,0
2015-2016,4.5079E+14,40,0,0
2015-2016,4.5079E+14,89,2,0
2015-2016,4.50791E+14,393,1,0
2015-2016,4.50791E+14,634,2,1
2015-2016,4.50791E+14,176,0,0
2015-2016,4.50791E+14,155,0,0
2015-2016,4.50791E+14,282,0,0
2015-2016,4.50791E+14,311,0,0
2015-2016,4.50791E+14,628,1,0
2015-2016,4.50791E+14,365,0,0
2015-2016,4.50791E+14,758,2,0
2015-2016,4.50791E+14,146,0,0
2015-2016,4.7E+14,33,0,0
2015-2016,4.7E+14,40,2,0
2015-2016,4.70522E+14,819,10,0
2015-2016,4.70522E+14,589,7,0
2015-2016,4.70522E+14,420,3,0
2015-2016,4.70522E+14,417,3,0
2015-2016,4.70522E+14,500,6,0
2015-2016,4.70522E+14,57,2,0
2015-2016,4.70523E+14,114,0,0
2015-2016,4.70523E+14,82,0,0
2015-2016,4.70523E+14,225,0,0
2015-2016,4.70523E+14,194,1,0
2015-2016,4.70523E+14,271,1,0
2015-2016,4.70523E+14,249,1,0
2015-2016,4.70711E+14,67,3,0
2015-2016,4.70712E+14,99,2,0
2015-2016,4.70712E+14,968,4,3
2015-2016,4.70712E+14,452,4,0
2015-2016,4.70712E+14,203,1,0
2015-2016,4.70712E+14,789,18,0
2015-2016,4.70712E+14,452,4,0
2015-2016,4.70712E+14,173,1,0
2015-2016,4.70712E+14,258,2,1
2015-2016,4.70712E+14,197,1,1
2015-2016,4.70712E+14,121,1,0
2015-2016,4.70712E+14,279,7,0
2015-2016,4.70712E+14,600,5,0
2015-2016,4.70712E+14,460,2,1
2015-2016,4.70712E+14,341,7,0
2015-2016,4.70712E+14,384,1,1
2015-2016,4.70712E+14,488,3,0
2015-2016,4.70712E+14,334,7,0
2015-2016,4.70712E+14,647,18,1
2015-2016,4.70712E+14,496,0,0
2015-2016,4.70712E+14,258,0,1
2015-2016,4.70712E+14,423,8,0
2015-2016,4.70712E+14,274,1,1
2015-2016,4.70712E+14,237,5,1
2015-2016,4.7098E+14,216,1,0
2015-2016,4.7098E+14,194,0,0
2015-2016,4.7098E+14,257,5,0
2015-2016,4.7098E+14,315,0,1
2015-2016,4.7098E+14,214,2,0
2015-2016,4.7098E+14,376,11,0
2015-2016,4.7098E+14,56,0,0
2015-2016,4.7098E+14,288,6,0
2015-2016,4.7098E+14,169,0,0
2015-2016,4.7098E+14,219,4,0
2015-2016,4.7098E+14,222,2,0
2015-2016,4.7098E+14,1071,18,0
2015-2016,4.7098E+14,763,8,0
2015-2016,4.7098E+14,423,6,0
2015-2016,4.7098E+14,433,5,0
2015-2016,4.7098E+14,355,5,0
2015-2016,4.7098E+14,372,5,0
2015-2016,4.7098E+14,298,1,1
2015-2016,4.7098E+14,238,1,0
2015-2016,4.7098E+14,293,1,0
2015-2016,4.7098E+14,233,0,1
2015-2016,4.7098E+14,354,1,0
2015-2016,4.7098E+14,310,4,1
2015-2016,4.7098E+14,320,3,0
2015-2016,4.7098E+14,146,1,0
2015-2016,4.7098E+14,295,1,0
2015-2016,4.70981E+14,289,7,0
2015-2016,4.70983E+14,644,1,0
2015-2016,4.80721E+14,210,0,0
2015-2016,4.80721E+14,270,0,1
2015-2016,4.80721E+14,267,0,0
2015-2016,4.80721E+14,178,0,0
2015-2016,4.80721E+14,259,0,0
2015-2016,4.80721E+14,303,2,0
2015-2016,4.80722E+14,661,1,0
2015-2016,4.80722E+14,1261,0,0
2015-2016,4.80722E+14,1287,0,0
2015-2016,4.80722E+14,216,0,0
2015-2016,4.80722E+14,373,0,0
2015-2016,4.80722E+14,317,0,0
2015-2016,4.80722E+14,331,0,0
2015-2016,4.80722E+14,279,1,1
2015-2016,4.80722E+14,427,0,0
2015-2016,4.80722E+14,292,0,0
2015-2016,4.80722E+14,274,3,0
2015-2016,4.80722E+14,296,0,0
2015-2016,4.80722E+14,402,0,0
2015-2016,4.80722E+14,535,5,0
2015-2016,4.80722E+14,484,0,0
2015-2016,4.80722E+14,846,0,0
2015-2016,4.80722E+14,668,0,0
2015-2016,4.80722E+14,482,0,0
2015-2016,4.80722E+14,792,0,0
2015-2016,4.80722E+14,586,6,0
2015-2016,4.80722E+14,388,1,1
2015-2016,4.80722E+14,414,0,0
2015-2016,4.80722E+14,427,0,0
2015-2016,4.80722E+14,84,0,0
2015-2016,4.80722E+14,1,0,0
2015-2016,4.80722E+14,273,0,0
2015-2016,4.80722E+14,52,0,0
2015-2016,4.80722E+14,102,0,0
2015-2016,4.80722E+14,289,0,0
2015-2016,4.80723E+14,432,0,0
2015-2016,4.80723E+14,321,0,0
2015-2016,4.80723E+14,694,6,2
2015-2016,4.80723E+14,695,22,0
2015-2016,4.80723E+14,970,4,1
2015-2016,4.80723E+14,647,3,0
2015-2016,4.80723E+14,215,5,0
2015-2016,4.80723E+14,279,1,0
2015-2016,4.80723E+14,451,5,0
2015-2016,4.80723E+14,429,13,0
2015-2016,4.80723E+14,175,0,0
2015-2016,4.80723E+14,208,5,0
2015-2016,4.80723E+14,122,4,0
2015-2016,4.80723E+14,370,3,2
2015-2016,4.80723E+14,1291,0,0
2015-2016,4.80723E+14,580,2,3
2015-2016,4.80723E+14,369,3,0
2015-2016,4.80723E+14,239,2,2
2015-2016,4.80723E+14,390,5,0
2015-2016,4.80723E+14,396,8,0
2015-2016,4.80723E+14,465,2,0
2015-2016,4.80723E+14,710,10,4
2015-2016,4.80723E+14,233,0,0
2015-2016,4.80723E+14,598,0,0
2015-2016,4.80723E+14,372,0,1
2015-2016,4.80723E+14,399,1,0
2015-2016,4.80723E+14,283,0,1
2015-2016,4.80723E+14,423,9,1
2015-2016,4.80723E+14,194,3,0
2015-2016,4.80723E+14,160,3,0
2015-2016,4.9E+14,47,1,0
2015-2016,4.9E+14,92,0,0
2015-2016,4.9E+14,63,0,0
2015-2016,4.9E+14,20,0,0
2015-2016,4.9E+14,14,0,0
2015-2016,4.9E+14,36,0,0
2015-2016,4.9E+14,39,0,0
2015-2016,4.9E+14,26,0,0
2015-2016,4.9E+14,38,0,0
2015-2016,4.9E+14,35,0,0
2015-2016,4.9E+14,34,0,0
2015-2016,4.9E+14,33,0,0
2015-2016,4.9081E+14,216,4,0
2015-2016,4.9081E+14,1682,0,0
2015-2016,4.9081E+14,197,0,0
2015-2016,4.9081E+14,451,6,2
2015-2016,4.9081E+14,296,0,1
2015-2016,4.9081E+14,1127,6,0
2015-2016,4.9081E+14,389,0,0
2015-2016,4.9081E+14,355,4,0
2015-2016,4.9081E+14,464,2,0
2015-2016,4.9081E+14,456,4,0
2015-2016,4.9081E+14,2119,5,1
2015-2016,4.9081E+14,759,3,3
2015-2016,4.9081E+14,845,5,2
2015-2016,4.9081E+14,251,2,2
2015-2016,4.9081E+14,274,5,0
2015-2016,4.9081E+14,542,5,2
2015-2016,4.9081E+14,443,1,0
2015-2016,4.9081E+14,349,4,0
2015-2016,4.9081E+14,308,2,0
2015-2016,4.9081E+14,342,12,2
2015-2016,4.9081E+14,290,1,0
2015-2016,4.9081E+14,193,0,0
2015-2016,4.9081E+14,261,5,0
2015-2016,4.9081E+14,74,0,0
2015-2016,4.9081E+14,245,1,0
2015-2016,4.9081E+14,1696,2,1
2015-2016,4.9081E+14,422,2,0
2015-2016,4.9081E+14,533,5,1
2015-2016,4.9081E+14,462,3,0
2015-2016,4.9081E+14,417,1,2
2015-2016,4.9081E+14,378,5,0
2015-2016,4.9081E+14,350,1,0
2015-2016,4.9081E+14,341,0,0
2015-2016,4.9081E+14,324,0,0
2015-2016,4.9081E+14,400,0,0
2015-2016,4.9081E+14,493,1,0
2015-2016,4.9081E+14,586,8,0
2015-2016,4.9081E+14,193,0,0
2015-2016,4.9081E+14,122,0,0
2015-2016,4.90811E+14,302,2,0
2015-2016,4.90811E+14,269,1,1
2015-2016,4.90811E+14,588,15,1
2015-2016,4.90812E+14,481,2,2
2015-2016,4.90812E+14,232,1,0
2015-2016,4.90812E+14,196,3,0
2015-2016,4.90812E+14,254,1,1
2015-2016,4.90812E+14,319,1,0
2015-2016,4.90813E+14,358,2,0
2015-2016,4.90813E+14,284,5,0
2015-2016,4.90813E+14,252,1,0
2015-2016,4.90813E+14,95,2,0
2015-2016,4.90813E+14,131,0,0
2015-2016,5.0082E+14,281,0,0
2015-2016,5.0082E+14,348,0,0
2015-2016,5.0082E+14,1094,2,0
2015-2016,5.0082E+14,845,7,0
2015-2016,5.0082E+14,881,7,3
2015-2016,5.0082E+14,727,3,2
2015-2016,5.0082E+14,267,3,0
2015-2016,5.0082E+14,85,2,0
2015-2016,5.0082E+14,278,0,0
2015-2016,5.0082E+14,337,0,0
2015-2016,5.00821E+14,176,0,0
2015-2016,5.00821E+14,129,0,0
2015-2016,5.00821E+14,240,0,0
2015-2016,5.00821E+14,243,5,1
2015-2016,5.00821E+14,515,3,1
2015-2016,5.00821E+14,642,1,0
2015-2016,5.00821E+14,261,1,0
2015-2016,5.00821E+14,321,4,1
2015-2016,5.00821E+14,532,8,3
2015-2016,5.00821E+14,691,4,5
2015-2016,5.00821E+14,370,7,1
2015-2016,5.00821E+14,364,11,1
2015-2016,5.00821E+14,422,5,0
2015-2016,5.00821E+14,505,8,0
2015-2016,5.00821E+14,629,4,4
2015-2016,5.00821E+14,253,0,0
2015-2016,5.00821E+14,369,2,0
2015-2016,5.00821E+14,222,2,0
2015-2016,5.00821E+14,553,5,0
2015-2016,5.00821E+14,240,0,0
2015-2016,5.00821E+14,372,0,1
2015-2016,5.00821E+14,394,3,1
2015-2016,5.00821E+14,417,5,1
2015-2016,5.00821E+14,584,3,0
2015-2016,5.00821E+14,695,4,0
2015-2016,5.00821E+14,479,0,0
2015-2016,5.00821E+14,394,1,0
2015-2016,5.00821E+14,373,2,0
2015-2016,5.00821E+14,531,4,0
2015-2016,5.00821E+14,308,5,0
2015-2016,5.00821E+14,172,3,0
2015-2016,5.00821E+14,178,0,0
2015-2016,5.00821E+14,369,0,1
2015-2016,5.00821E+14,345,3,0
2015-2016,5.00821E+14,466,1,0
2015-2016,5.00821E+14,520,0,0
2015-2016,5.00821E+14,202,0,0
2015-2016,5.00821E+14,337,2,1
2015-2016,5.00821E+14,518,5,0
2015-2016,5.00822E+14,536,1,1
2015-2016,5.00822E+14,288,1,0
2015-2016,5.00822E+14,175,1,0
2015-2016,5.00822E+14,419,1,0
2015-2016,5.00822E+14,239,1,0
2015-2016,5.00822E+14,384,6,1
2015-2016,5.00822E+14,997,0,0
2015-2016,5.00822E+14,210,0,0
2015-2016,5.00822E+14,188,0,0
2015-2016,5.00822E+14,219,0,0
2015-2016,5.00822E+14,373,0,0
2015-2016,5.00822E+14,212,0,0
2015-2016,5.00822E+14,316,0,0
2015-2016,5.00822E+14,261,0,0
2015-2016,5.00822E+14,430,0,0
2015-2016,5.00822E+14,289,0,0
2015-2016,5.00822E+14,23,0,0
2015-2016,5.00822E+14,12,0,0
2015-2016,5.00822E+14,108,0,0
2015-2016,5.00822E+14,1408,1,1
2015-2016,5.00822E+14,624,0,0
2015-2016,5.00822E+14,511,0,0
2015-2016,5.00822E+14,496,0,0
2015-2016,5.00822E+14,471,0,1
2015-2016,5.00822E+14,443,1,0
2015-2016,5.00822E+14,455,1,0
2015-2016,5.00822E+14,462,3,0
2015-2016,5.00822E+14,549,2,0
2015-2016,5.00822E+14,233,1,0
2015-2016,5.00822E+14,68,0,0
2015-2016,5.00822E+14,473,2,0
2015-2016,5.00822E+14,636,1,0
2015-2016,5.00822E+14,2404,9,2
2015-2016,5.00822E+14,2144,7,1
2015-2016,5.00822E+14,113,1,0
2015-2016,5.00822E+14,2457,0,3
2015-2016,5.10652E+14,114,2,1
2015-2016,5.10652E+14,132,1,0
2015-2016,5.10652E+14,326,4,0
2015-2016,5.10652E+14,303,4,0
2015-2016,5.10652E+14,330,3,0
2015-2016,5.10652E+14,296,0,3
2015-2016,5.10652E+14,165,0,1
2015-2016,5.10652E+14,251,0,0
2015-2016,5.10652E+14,419,8,1
2015-2016,5.1084E+14,158,0,0
2015-2016,5.1084E+14,123,0,0
2015-2016,5.1084E+14,299,0,0
2015-2016,5.1084E+14,1401,9,1
2015-2016,5.1084E+14,707,3,6
2015-2016,5.1084E+14,627,7,1
2015-2016,5.1084E+14,599,6,0
2015-2016,5.1084E+14,737,7,0
2015-2016,5.1084E+14,673,3,3
2015-2016,5.1084E+14,461,0,1
2015-2016,5.1084E+14,385,1,0
2015-2016,5.1084E+14,409,1,2
2015-2016,5.1084E+14,328,1,1
2015-2016,5.1084E+14,387,4,2
2015-2016,5.1084E+14,292,1,0
2015-2016,5.1084E+14,279,3,0
2015-2016,5.1084E+14,377,0,0
2015-2016,5.1084E+14,448,0,0
2015-2016,5.1084E+14,425,1,1
2015-2016,5.1084E+14,654,3,0
2015-2016,5.1084E+14,486,1,1
2015-2016,5.1084E+14,338,0,0
2015-2016,5.1084E+14,547,4,2
2015-2016,5.1084E+14,125,0,0
2015-2016,5.1084E+14,229,0,0
2015-2016,5.1084E+14,200,0,0
2015-2016,5.1084E+14,477,1,1
2015-2016,5.10842E+14,1259,0,0
2015-2016,5.10842E+14,1452,4,0
2015-2016,5.10842E+14,1239,0,0
2015-2016,5.10842E+14,47,0,0
2015-2016,5.10842E+14,782,2,2
2015-2016,5.10842E+14,590,0,0
2015-2016,5.10842E+14,688,0,0
2015-2016,5.10842E+14,337,0,0
2015-2016,5.10842E+14,383,1,0
2015-2016,5.10842E+14,259,0,0
2015-2016,5.10842E+14,505,1,0
2015-2016,5.10842E+14,320,0,0
2015-2016,5.10842E+14,291,0,0
2015-2016,5.10842E+14,227,1,0
2015-2016,5.10842E+14,453,3,0
2015-2016,5.10842E+14,205,1,0
2015-2016,5.10842E+14,312,2,0
2015-2016,5.10842E+14,318,0,0
2015-2016,5.10842E+14,277,0,0
2015-2016,5.10842E+14,263,0,0
2015-2016,5.10842E+14,330,2,0
2015-2016,5.10842E+14,310,0,0
2015-2016,5.10842E+14,208,2,0
2015-2016,5.10842E+14,464,2,0
2015-2016,5.10842E+14,299,0,0
2015-2016,5.10842E+14,560,0,0
2015-2016,5.10842E+14,382,0,0
2015-2016,5.10842E+14,261,4,0
2015-2016,5.10842E+14,227,0,0
2015-2016,5.10842E+14,494,4,0
2015-2016,5.10842E+14,79,0,0
2015-2016,5.10842E+14,408,0,0
2015-2016,5.30601E+14,326,2,0
2015-2016,5.30601E+14,295,1,0
2015-2016,5.30601E+14,408,3,0
2015-2016,5.30602E+14,241,0,0
2015-2016,5.30602E+14,140,0,0
2015-2016,5.30602E+14,309,1,0
2015-2016,5.30602E+14,73,0,0
2015-2016,5.30602E+14,311,1,0
2015-2016,5.30602E+14,256,1,0
2015-2016,5.30602E+14,412,4,1
