Year,RCDTS,Enrollment,PBE,PME
2011-2012,240473080262016,611,2,2
2011-2012,240473080263001,477,4,0
2011-2012,240473080263002,36,0,0
2011-2012,250330100260002,521,2,0
2011-2012,250330100262002,162,0,1
2011-2012,250330100262004,512,3,2
2011-2012,250330100263001,79,0,0
2011-2012,250410010260001,104,0,0
2011-2012,250410010262002,252,0,4
2011-2012,250410020042001,298,0,0
2011-2012,25041002X100000,154,3,0
2011-2012,250410030042001,292,0,0
2011-2012,250410040042001,314,1,1
2011-2012,250410050042001,78,0,0
2011-2012,250410050042002,100,0,0
2011-2012,250410060042001,70,0,0
2011-2012,25041006Z140000,19,1,0
2011-2012,250410070042001,123,0,0
2011-2012,250410120042001,46,0,0
2011-2012,250410790022001,258,0,0
2011-2012,250410800021001,480,0,1
2011-2012,250410800022002,297,2,0
2011-2012,250410800022008,656,4,2
2011-2012,250410800023002,312,2,0
2011-2012,250410820022001,139,0,0
2011-2012,250410990042001,62,0,0
2011-2012,250411140042001,264,0,0
2011-2012,250412010170001,1256,2,0
2011-2012,250412040170001,126,0,0
2011-2012,250412050160001,189,0,0
2011-2012,26034002X100000,69,5,0
2011-2012,260343070160001,393,0,0
2011-2012,260343160260001,215,2,0
2011-2012,260343160262003,247,0,0
2011-2012,260343170041006,186,0,1
2011-2012,260343170042005,253,0,0
2011-2012,260343250261001,112,1,0
2011-2012,260343250262002,175,0,2
2011-2012,260343270042002,231,0,0
2011-2012,260343280240001,245,1,0
2011-2012,260343280242004,359,2,0
2011-2012,260343370260001,226,0,0
2011-2012,260343370262006,337,0,0
2011-2012,260343470041001,79,0,0
2011-2012,260343470042005,146,0,1
2011-2012,26062001X100000,180,0,3
2011-2012,26062002X200000,34,1,0
2011-2012,260621030260001,197,0,0
2011-2012,260621030261001,200,0,0
2011-2012,260621030262001,107,0,0
2011-2012,260621030262002,164,0,0
2011-2012,260621700260001,207,1,0
2011-2012,260621700261002,188,1,1
2011-2012,260621700262003,414,1,3
2011-2012,260621850260001,589,1,1
2011-2012,260621850261001,290,0,0
2011-2012,260621850262004,586,5,1
2011-2012,260621850262008,405,1,2
2011-2012,260621850263001,123,2,0
2011-2012,270000000003102,28,0,0
2011-2012,270000000003105,20,1,0
2011-2012,270362350260001,320,0,1
2011-2012,270362350261001,221,0,2
2011-2012,270362350262001,377,1,7
2011-2012,270362350263001,70,1,0
2011-2012,270664040260001,389,2,0
2011-2012,270664040261001,204,4,0
2011-2012,270664040262001,326,10,1
2011-2012,270664040262002,196,4,0
2011-2012,270664040262003,200,5,1
2011-2012,27094001X100000,183,0,0
2011-2012,270942380260001,536,0,0
2011-2012,270942380261001,236,1,0
2011-2012,270942380262001,238,2,1
2011-2012,270942380262002,386,3,0
2011-2012,270942380262005,372,2,3
2011-2012,270943040260001,271,0,0
2011-2012,270943040262001,245,0,0
2011-2012,270943040262002,179,0,0
2011-2012,28006001Y100000,296,4,0
2011-2012,28006003X100000,96,0,1
2011-2012,28006005X260000,77,10,0
2011-2012,280060170042001,73,0,0
2011-2012,280060840042001,88,0,0
2011-2012,280060920022001,66,0,0
2011-2012,280060940042001,188,0,0
2011-2012,280060980022001,57,0,0
2011-2012,280060990042001,212,0,0
2011-2012,280060990042002,595,1,0
2011-2012,280061030220001,125,0,0
2011-2012,280061030222001,365,0,0
2011-2012,280061150021001,358,2,0
2011-2012,280061150022004,261,2,0
2011-2012,280061150022005,248,2,1
2011-2012,280061150022006,264,1,1
2011-2012,280061150023001,157,1,0
2011-2012,280063030260001,78,0,0
2011-2012,280063030262003,64,2,0
2011-2012,280063030262004,115,2,1
2011-2012,280063400260001,360,4,0
2011-2012,280063400261001,214,2,0
2011-2012,280063400262001,411,4,1
2011-2012,280063400262005,174,2,0
2011-2012,280065000150001,593,3,1
2011-2012,280065050160001,37,0,0
2011-2012,28037004X100000,42,1,0
2011-2012,28037007X100000,114,0,0
2011-2012,280371900022001,465,2,0
2011-2012,280372230260001,318,0,0
2011-2012,280372230261003,248,1,0
2011-2012,280372230262002,469,1,1
2011-2012,280372240260001,265,0,0
2011-2012,280372240262004,330,2,0
2011-2012,280372250260001,234,0,0
2011-2012,280372250262003,170,0,0
2011-2012,280372260260001,112,0,0
2011-2012,280372260262002,287,4,0
2011-2012,280372270260002,203,3,0
2011-2012,280372270262001,332,5,0
2011-2012,280372280260001,866,4,4
2011-2012,280372280261002,629,5,4
2011-2012,280372280262003,435,8,2
2011-2012,280372280262004,341,1,3
2011-2012,280372280262005,384,7,3
2011-2012,280372290260001,514,2,1
2011-2012,280372290261001,254,0,0
2011-2012,280372290262002,389,1,0
2011-2012,280372290262004,290,2,2
2011-2012,280372290262005,266,0,1
2011-2012,280372290262007,97,1,0
2011-2012,280372290263003,196,0,0
2011-2012,280372300260002,329,1,0
2011-2012,280372300262001,363,0,0
2011-2012,280880010262001,139,0,1
2011-2012,280881000260001,295,0,0
2011-2012,280881000261001,179,1,0
2011-2012,280881000262002,338,2,1
2011-2012,30039001X060000,35,0,0
2011-2012,30039002X060000,50,0,0
2011-2012,30039003X100000,135,2,0
2011-2012,30039004X010000,65,0,0
2011-2012,30039007Z260000,107,1,2
2011-2012,300390950021004,371,4,0
2011-2012,300390950022003,307,5,0
2011-2012,300390950022005,456,2,0
2011-2012,300390950022008,277,4,0
2011-2012,300391300042001,259,2,0
2011-2012,300391400042001,699,7,2
2011-2012,300391650160001,1067,11,1
2011-2012,300391760260001,289,2,0
2011-2012,300391760261001,220,1,0
2011-2012,300391760262008,505,2,0
2011-2012,300391860260001,570,3,0
2011-2012,300391860261002,482,1,0
2011-2012,300391860262009,454,3,0
2011-2012,300391860262010,491,0,1
2011-2012,300391960260001,149,0,0
2011-2012,300391960261002,118,0,0
2011-2012,300391960262003,108,0,0
2011-2012,300391960262004,100,0,0
2011-2012,30073002X100000,151,0,0
2011-2012,300730050022001,105,0,0
2011-2012,30073006Z260000,14,0,0
2011-2012,30073007Z140000,107,0,0
2011-2012,300730500022001,316,0,0
2011-2012,300730500022002,264,0,0
2011-2012,300731010160001,426,0,1
2011-2012,300732040042001,162,0,0
2011-2012,300733000260001,433,0,1
2011-2012,300733000262002,425,0,1
2011-2012,300733000262003,701,0,1
2011-2012,31045001X100000,257,2,0
2011-2012,31045002X110000,25,0,0
2011-2012,31045005Z010000,460,1,0
2011-2012,31045008X100000,523,0,0
2011-2012,31045009X160000,102,0,9
2011-2012,31045010X060000,294,1,1
2011-2012,31045013Y100000,562,2,2
2011-2012,31045014Y100000,512,2,1
2011-2012,31045015Z140000,217,0,1
2011-2012,31045019Y100000,428,3,3
2011-2012,31045021X100000,234,6,1
2011-2012,31045022X100000,179,1,5
2011-2012,31045023Y100000,406,6,0
2011-2012,31045024X060000,213,9,0
2011-2012,31045025X100000,193,0,0
2011-2012,31045026X100000,204,0,0
2011-2012,31045027X100000,210,0,0
2011-2012,31045029X100000,221,0,0
2011-2012,31045032X100000,571,9,1
2011-2012,31045033X060000,137,4,0
2011-2012,31045034X100000,144,0,1
2011-2012,31045035X100000,477,2,1
2011-2012,31045037X100000,243,0,0
2011-2012,31045038X100000,69,0,0
2011-2012,31045039X100000,271,0,2
2011-2012,31045040X260000,47,1,1
2011-2012,31045041X270000,632,43,2
2011-2012,31045043X100000,109,1,0
2011-2012,31045045Z260000,659,10,4
2011-2012,310450460220001,2386,5,0
2011-2012,310450460220002,1978,3,0
2011-2012,310450460220003,2086,4,3
2011-2012,310450460220004,2673,7,1
2011-2012,310450460220005,2682,5,2
2011-2012,310450460221003,484,2,0
2011-2012,310450460221004,977,4,2
2011-2012,310450460221005,634,0,0
2011-2012,310450460221006,671,5,0
2011-2012,310450460221007,668,0,0
2011-2012,310450460221008,830,3,3
2011-2012,310450460221009,1011,3,1
2011-2012,310450460221045,739,4,2
2011-2012,310450460222006,695,4,0
2011-2012,310450460222007,693,1,1
2011-2012,310450460222008,580,2,0
2011-2012,310450460222009,604,4,4
2011-2012,310450460222010,529,0,1
2011-2012,310450460222011,644,3,0
2011-2012,310450460222012,446,2,0
2011-2012,310450460222013,567,2,0
2011-2012,310450460222015,435,0,1
2011-2012,310450460222016,515,1,0
2011-2012,310450460222017,508,0,0
2011-2012,310450460222019,437,3,0
2011-2012,310450460222020,537,0,0
2011-2012,310450460222021,607,4,0
2011-2012,310450460222022,654,0,0
2011-2012,310450460222023,374,0,0
2011-2012,310450460222024,489,0,0
2011-2012,310450460222025,402,2,0
2011-2012,310450460222026,438,3,0
2011-2012,310450460222027,547,0,0
2011-2012,310450460222028,637,0,0
2011-2012,310450460222029,409,0,0
2011-2012,310450460222031,500,1,0
2011-2012,310450460222032,503,0,0
2011-2012,310450460222034,384,2,1
2011-2012,310450460222036,437,1,0
2011-2012,310450460222037,473,5,4
2011-2012,310450460222038,389,2,0
2011-2012,310450460222042,537,3,1
2011-2012,310450460222043,512,0,1
2011-2012,310450460222044,722,0,0
2011-2012,310450460222047,485,5,0
2011-2012,310450460222048,397,6,1
2011-2012,310450460222049,536,4,2
2011-2012,310450460222050,790,3,1
2011-2012,310450460222051,445,0,0
2011-2012,310450460222052,574,1,0
2011-2012,310450460222053,730,5,0
2011-2012,310450460222054,641,1,2
2011-2012,310450460222055,469,2,0
2011-2012,310450460222056,669,4,0
2011-2012,310450460223049,332,0,2
2011-2012,31045047X010000,80,0,8
2011-2012,31045048X060000,66,0,0
2011-2012,31045049X260000,100,5,2
2011-2012,31045052X160000,19,0,0
2011-2012,31045053X140000,109,6,0
2011-2012,31045055X100000,379,6,3
2011-2012,31045072Z260000,457,21,0
2011-2012,31045073X160000,71,4,10
2011-2012,31045085X260000,87,3,0
2011-2012,31045087X010000,60,0,0
2011-2012,31045089X160000,94,4,2
2011-2012,31045090X160000,38,3,0
2011-2012,31045097X060000,290,7,0
2011-2012,31045098X160000,52,0,0
2011-2012,310451010220001,1906,11,2
2011-2012,310451010221002,1485,13,3
2011-2012,310451010222003,495,3,1
2011-2012,310451010222005,473,12,1
2011-2012,310451010222006,497,3,1
2011-2012,310451010222007,445,6,0
2011-2012,310451010222009,518,3,1
2011-2012,310451010222010,453,5,1
2011-2012,31045102X010000,128,0,0
2011-2012,31045104X160000,75,0,0
2011-2012,31045106X160000,20,0,0
2011-2012,31045107Z020000,22,1,0
2011-2012,31045108X160000,98,0,3
2011-2012,310451290220001,3449,6,0
2011-2012,310451290221003,749,0,0
2011-2012,310451290221004,631,3,0
2011-2012,310451290221005,663,1,0
2011-2012,310451290221006,781,3,0
2011-2012,310451290222005,695,4,0
2011-2012,310451290222006,472,1,2
2011-2012,310451290222007,624,0,0
2011-2012,310451290222008,622,0,0
2011-2012,310451290222009,563,0,0
2011-2012,310451290222011,682,1,1
2011-2012,310451290222012,306,0,0
2011-2012,310451290222014,521,6,0
2011-2012,310451290222015,494,0,0
2011-2012,310451290222017,672,9,1
2011-2012,310451290223017,106,1,2
2011-2012,310451290223020,323,1,0
2011-2012,310451310220001,3320,1,0
2011-2012,310451310221002,1071,2,0
2011-2012,310451310221003,999,1,0
2011-2012,310451310221004,1055,0,0
2011-2012,310451310222004,927,1,1
2011-2012,310451310222005,993,0,0
2011-2012,310451310222006,378,0,0
2011-2012,310451310222007,521,0,0
2011-2012,310451310222008,714,1,0
2011-2012,310451310222009,737,0,0
2011-2012,310451310222010,873,2,0
2011-2012,310451310222011,420,0,0
2011-2012,310451310222012,339,0,0
2011-2012,310451310222013,728,0,0
2011-2012,310451310222014,531,0,0
2011-2012,310451310222015,494,0,0
2011-2012,310451310223001,217,0,0
2011-2012,310451310223002,126,0,0
2011-2012,310453000260002,2534,12,0
2011-2012,310453000260003,1142,9,6
2011-2012,310453000260004,2238,17,5
2011-2012,310453000261001,717,0,0
2011-2012,310453000261004,525,7,0
2011-2012,310453000261005,941,7,4
2011-2012,310453000261008,745,5,0
2011-2012,310453000262001,602,7,1
2011-2012,310453000262002,861,4,3
2011-2012,310453000262003,551,17,5
2011-2012,310453000262009,449,3,0
2011-2012,310453000262010,462,5,0
2011-2012,310453000262012,725,2,0
2011-2012,310453000262013,368,3,2
2011-2012,310453000262015,485,5,0
2011-2012,310453000262016,417,0,1
2011-2012,310453000262018,533,1,1
2011-2012,310453000262019,552,13,0
2011-2012,31045300026201C,737,16,2
2011-2012,310453000262020,483,3,3
2011-2012,310453000262021,751,0,0
2011-2012,310453000262022,776,1,0
2011-2012,310453000262023,1552,11,6
2011-2012,310453000262025,524,6,0
2011-2012,310453000262026,857,9,0
2011-2012,310453000263001,276,5,0
2011-2012,310453000263002,53,0,0
2011-2012,310453010260001,1119,2,0
2011-2012,310453010261001,342,1,0
2011-2012,310453010261002,440,3,0
2011-2012,310453010262003,297,3,0
2011-2012,310453010262004,179,7,0
2011-2012,310453010262006,597,0,0
2011-2012,310453010262007,483,7,0
2011-2012,310453020260001,1350,4,1
2011-2012,310453020261001,1106,13,1
2011-2012,310453020262007,641,12,1
2011-2012,310453020262008,604,16,0
2011-2012,310453020262009,458,19,2
2011-2012,310453020262010,635,8,3
2011-2012,310453030260011,2336,7,0
2011-2012,310453030260012,2071,14,1
2011-2012,310453030261010,1164,9,1
2011-2012,310453030261011,888,9,0
2011-2012,310453030261012,1281,11,0
2011-2012,310453030262001,430,1,0
2011-2012,310453030262002,501,8,1
2011-2012,310453030262003,291,13,0
2011-2012,310453030262005,481,10,0
2011-2012,310453030262006,446,3,1
2011-2012,310453030262008,448,6,0
2011-2012,310453030262009,530,6,0
2011-2012,310453030262010,607,6,1
2011-2012,310453030262011,464,4,1
2011-2012,310453030262012,541,4,2
2011-2012,310453030262013,584,5,0
2011-2012,310453030262014,524,8,0
2011-2012,310453040260001,1985,22,5
2011-2012,310453040261002,728,6,5
2011-2012,310453040261003,734,10,1
2011-2012,310453040262001,464,7,0
2011-2012,310453040262003,519,8,2
2011-2012,310453040262004,396,4,3
2011-2012,310453040262006,319,0,0
2011-2012,310453040262007,374,11,4
2011-2012,310453040262008,345,2,0
2011-2012,310453040263001,85,0,0
2011-2012,320380030260001,202,0,0
2011-2012,320380030262002,198,2,0
2011-2012,32038003X060000,103,3,0
2011-2012,320380040260001,365,0,0
2011-2012,320380040261002,311,0,0
2011-2012,320380040262003,392,3,2
2011-2012,320380040263001,67,0,0
2011-2012,32038004X060000,110,1,0
2011-2012,32038005X060000,79,0,0
2011-2012,320380060260001,113,0,0
2011-2012,320380060261001,69,0,0
2011-2012,320380060262001,127,0,0
2011-2012,32038007Y060000,27,0,0
2011-2012,320380090260001,366,0,0
2011-2012,320380090261002,275,1,0
2011-2012,320380090262003,169,0,0
2011-2012,320380090262004,162,2,0
2011-2012,320380090262007,179,0,0
2011-2012,320380100260001,266,2,0
2011-2012,320380100261001,217,0,1
2011-2012,320380100262004,126,1,0
2011-2012,320382330170001,191,0,0
2011-2012,320382490262001,93,1,0
2011-2012,320382800042001,423,0,0
2011-2012,320382800042002,52,0,0
2011-2012,320460010260003,384,0,0
2011-2012,320460010261002,368,1,3
2011-2012,320460010262001,90,0,0
2011-2012,320460010262004,333,2,0
2011-2012,32046001X100000,330,2,0
2011-2012,320460020260001,661,0,0
2011-2012,320460020262002,357,4,0
2011-2012,320460020262003,595,1,2
2011-2012,320460020262004,181,0,1
2011-2012,320460020262006,128,0,0
2011-2012,320460050260005,713,1,2
2011-2012,320460050261004,708,5,2
2011-2012,320460050262003,632,2,1
2011-2012,320460050262004,286,0,6
2011-2012,32046005X100000,206,0,1
2011-2012,320460060260001,43,0,0
2011-2012,320460060262002,385,4,3
2011-2012,32046008X100000,186,0,0
2011-2012,32046009X060000,169,0,1
2011-2012,32046014Y100000,365,0,0
2011-2012,32046015Z260000,171,5,0
2011-2012,32046016Z260000,190,0,0
2011-2012,32046017X030000,24,1,0
2011-2012,32046031P003101,40,0,0
2011-2012,32046040Z250000,21,0,0
2011-2012,32046043X160000,44,0,0
2011-2012,320460530021001,566,2,1
2011-2012,320460530022001,250,3,1
2011-2012,320460530022002,301,0,1
2011-2012,320460530022003,532,3,2
2011-2012,320460530022004,341,0,0
2011-2012,320460530022005,570,1,0
2011-2012,320460610021001,517,0,0
2011-2012,320460610022002,669,1,6
2011-2012,320460610022003,473,1,0
2011-2012,320461110250014,1199,0,0
2011-2012,320461110251008,688,2,0
2011-2012,320461110252002,171,5,1
2011-2012,320461110252003,215,3,0
2011-2012,320461110252005,211,0,0
2011-2012,320461110252009,352,2,0
2011-2012,320461110252010,516,5,1
2011-2012,320461110252011,422,1,0
2011-2012,320461110252013,327,5,0
2011-2012,320461110252015,688,2,0
2011-2012,320461110252016,513,3,0
2011-2012,320461110253001,33,0,0
2011-2012,320462560042001,338,1,0
2011-2012,320462580042001,517,1,0
2011-2012,320462590042001,304,4,0
2011-2012,320463020160001,253,3,1
2011-2012,320463070160001,2115,9,3
2011-2012,33048003X100000,201,0,0
2011-2012,33048009Z260000,80,0,2
2011-2012,330482020260001,321,0,0
2011-2012,330482020261002,352,2,0
2011-2012,330482020262002,487,7,0
2011-2012,330482050260023,1228,2,0
2011-2012,330482050261021,519,0,1
2011-2012,330482050261022,463,0,0
2011-2012,330482050262015,448,5,0
2011-2012,330482050262017,391,2,0
2011-2012,330482050262018,353,2,0
2011-2012,330482050262020,387,7,2
2011-2012,330482050262021,350,3,0
2011-2012,330482050262022,117,2,1
2011-2012,330482050263001,259,3,2
2011-2012,330482080260001,233,0,0
2011-2012,330482080261001,117,0,0
2011-2012,330482080262001,196,0,0
2011-2012,330482080262003,146,0,0
2011-2012,330482100260001,80,0,0
2011-2012,330482100261001,66,0,0
2011-2012,330482100262003,152,0,0
2011-2012,330482170260001,234,0,0
2011-2012,330482170261002,160,1,0
2011-2012,330482170262003,363,2,0
2011-2012,340490010021003,294,0,4
2011-2012,340490010022002,292,6,1
2011-2012,34049001X010000,137,1,0
2011-2012,340490030041006,884,4,0
2011-2012,340490030042002,332,0,0
2011-2012,340490030042004,352,3,0
2011-2012,340490030042005,347,1,0
2011-2012,340490030042006,476,0,0
2011-2012,34049003X160000,220,12,4
2011-2012,34049005X160000,23,0,0
2011-2012,340490060021001,548,0,0
2011-2012,340490060022002,146,0,0
2011-2012,340490060022005,519,0,0
2011-2012,340490060022006,533,2,1
2011-2012,340490060022007,376,3,0
2011-2012,340490060022008,381,0,0
2011-2012,340490060023001,258,1,0
2011-2012,34049006X100000,236,0,1
2011-2012,34049009X160000,107,1,0
2011-2012,34049011X160000,85,0,0
2011-2012,34049012X160000,75,2,0
2011-2012,34049014X100000,283,2,1
2011-2012,34049015X100000,255,0,0
2011-2012,34049016X100000,280,1,0
2011-2012,34049017X100000,436,4,0
2011-2012,34049019X100000,237,4,0
2011-2012,34049020X100000,517,12,4
2011-2012,34049021X100000,616,3,1
2011-2012,34049022X100000,138,0,0
2011-2012,34049023X100000,481,4,0
2011-2012,340490240042001,1068,6,7
2011-2012,340490240042002,468,7,2
2011-2012,34049024X100000,214,0,0
2011-2012,34049025X100000,281,0,0
2011-2012,34049026X100000,535,4,0
2011-2012,34049027X100000,127,1,0
2011-2012,34049028X100000,295,2,0
2011-2012,34049029X060000,100,1,0
2011-2012,34049030X100000,637,2,0
2011-2012,34049032X100000,194,0,0
2011-2012,340490330022001,322,4,0
2011-2012,340490340041002,1014,8,1
2011-2012,340490340042001,401,8,0
2011-2012,340490340042004,460,3,0
2011-2012,340490340042005,483,0,0
2011-2012,340490340042006,732,13,3
2011-2012,34049034P003101,35,0,0
2011-2012,34049034X100000,131,4,0
2011-2012,34049035X100000,87,0,0
2011-2012,340490360022001,194,0,0
2011-2012,340490370021001,463,1,1
2011-2012,340490370022003,487,1,0
2011-2012,340490380021001,556,4,1
2011-2012,340490380022001,615,4,2
2011-2012,340490380022002,593,4,2
2011-2012,34049038X060000,81,0,0
2011-2012,34049039X060000,167,4,0
2011-2012,34049040X010000,408,5,3
2011-2012,340490410041004,760,5,1
2011-2012,340490410042001,617,2,3
2011-2012,340490410042002,534,5,0
2011-2012,340490410042003,594,3,1
2011-2012,340490410042004,580,1,0
2011-2012,34049041X100000,144,0,0
2011-2012,34049042Z260000,194,8,0
2011-2012,34049043X060000,103,1,0
2011-2012,34049044Z010000,61,1,0
2011-2012,34049045Z200000,186,0,2
2011-2012,340490460041001,797,2,0
2011-2012,340490460041002,321,2,2
2011-2012,340490460042001,401,0,0
2011-2012,340490460042003,411,0,0
2011-2012,340490460042004,408,3,0
2011-2012,340490460042005,749,2,1
2011-2012,340490460042006,411,4,0
2011-2012,340490460042007,480,4,2
2011-2012,340490460043001,123,0,0
2011-2012,34049046X260000,47,3,0
2011-2012,34049048X160000,122,4,10
2011-2012,340490500041004,2341,0,0
2011-2012,340490500042003,1455,1,0
2011-2012,340490500042005,727,0,0
2011-2012,340490500042006,2034,0,0
2011-2012,34049055Y100000,242,0,0
2011-2012,340490560021002,595,0,0
2011-2012,340490560022001,538,2,0
2011-2012,340490560022002,578,4,3
2011-2012,340490560022003,418,2,0
2011-2012,340490600260022,4093,0,3
2011-2012,340490600261001,601,1,0
2011-2012,340490600261002,924,3,0
2011-2012,340490600261003,672,0,0
2011-2012,340490600261004,764,0,0
2011-2012,340490600261005,740,1,1
2011-2012,340490600262004,719,0,0
2011-2012,340490600262005,312,2,0
2011-2012,340490600262006,490,1,0
2011-2012,340490600262007,761,0,0
2011-2012,340490600262008,506,0,0
2011-2012,340490600262009,689,0,0
2011-2012,340490600262010,345,5,1
2011-2012,340490600262011,304,1,1
2011-2012,340490600262013,566,0,0
2011-2012,340490600262014,599,0,0
2011-2012,340490600262015,471,3,0
2011-2012,340490600262016,621,0,4
2011-2012,340490600262017,469,2,0
2011-2012,340490600262018,593,1,0
2011-2012,340490600262021,609,0,0
2011-2012,340490600263007,176,0,0
2011-2012,340490600263008,252,0,0
2011-2012,340490600263009,122,0,0
2011-2012,34049061X010000,90,40,0
2011-2012,340490650021003,342,4,0
2011-2012,340490650022006,564,11,1
2011-2012,340490670051003,591,3,0
2011-2012,340490670052001,360,2,0
2011-2012,340490670052004,341,5,0
2011-2012,340490670052005,253,3,2
2011-2012,340490670052007,494,3,0
2011-2012,34049067Y100000,171,0,0
2011-2012,340490680022001,876,2,1
2011-2012,34049068Y010000,429,0,0
2011-2012,34049069Y100000,1364,4,1
2011-2012,340490700021005,991,8,0
2011-2012,340490700022002,540,4,2
2011-2012,340490700022004,404,2,1
2011-2012,340490700022006,301,0,2
2011-2012,340490700022007,283,2,0
2011-2012,340490720022001,161,2,0
2011-2012,340490730041001,553,0,0
2011-2012,340490730042001,632,0,0
2011-2012,340490730042002,499,1,1
2011-2012,340490730042004,711,3,3
2011-2012,340490730042006,497,5,0
2011-2012,340490730042007,630,4,0
2011-2012,340490730042008,433,1,2
2011-2012,34049073X160000,210,5,0
2011-2012,340490750021004,655,3,0
2011-2012,340490750022003,523,2,2
2011-2012,340490750022005,524,7,2
2011-2012,340490760021003,457,1,0
2011-2012,340490760022003,329,4,0
2011-2012,340490760022004,335,1,0
2011-2012,340490790021001,754,1,0
2011-2012,340490790022001,717,5,0
2011-2012,340490790022002,720,0,1
2011-2012,34049079Z270000,169,1,1
2011-2012,34049080P003101,38,0,0
2011-2012,34049083X160000,90,1,0
2011-2012,34049085X160000,18,0,0
2011-2012,34049087X160000,26,0,0
2011-2012,34049091X160000,72,0,0
2011-2012,34049092X160000,22,1,0
2011-2012,340490950260001,2114,10,2
2011-2012,340490950261002,749,4,1
2011-2012,340490950261003,675,3,1
2011-2012,340490950262003,406,1,2
2011-2012,340490950262005,554,2,2
2011-2012,340490950262006,399,2,2
2011-2012,340490950262007,555,1,3
2011-2012,340490950262008,495,3,0
2011-2012,34049095X160000,27,0,0
2011-2012,340490960041002,566,0,1
2011-2012,340490960041003,608,3,0
2011-2012,340490960042002,259,6,1
2011-2012,340490960042003,517,0,0
2011-2012,340490960042004,386,0,0
2011-2012,340490960042005,411,3,0
2011-2012,340490960042006,398,2,1
2011-2012,34049097X160000,27,1,1
2011-2012,34049098X160000,85,1,0
2011-2012,34049100X060000,120,0,0
2011-2012,34049101X010000,104,0,0
2011-2012,340491020041002,462,3,0
2011-2012,340491020042002,545,3,0
2011-2012,340491020042003,595,3,0
2011-2012,340491020042005,455,3,1
2011-2012,340491030021001,795,2,1
2011-2012,340491030022002,474,0,0
2011-2012,340491030022003,362,0,0
2011-2012,340491060022001,169,0,0
2011-2012,34049106X160000,51,0,0
2011-2012,340491090021005,535,3,1
2011-2012,340491090021006,529,1,0
2011-2012,340491090022003,489,3,1
2011-2012,340491090022006,489,6,1
2011-2012,340491090022007,557,5,1
2011-2012,340491090022008,525,0,0
2011-2012,34049109X160000,47,0,0
2011-2012,34049110X160000,19,0,0
2011-2012,34049111X090000,188,3,0
2011-2012,340491120021001,451,4,0
2011-2012,340491120021002,591,0,1
2011-2012,340491120022001,437,3,0
2011-2012,340491120022002,279,3,1
2011-2012,340491120022003,390,7,0
2011-2012,340491120022004,312,7,1
2011-2012,340491120022005,364,0,0
2011-2012,340491120022006,340,2,0
2011-2012,340491120022007,498,2,0
2011-2012,340491120022008,370,3,0
2011-2012,340491120022009,270,1,0
2011-2012,340491120023001,190,1,0
2011-2012,340491130170001,1669,4,0
2011-2012,340491130170002,2060,6,2
2011-2012,340491140021001,259,2,0
2011-2012,340491140022003,573,5,3
2011-2012,34049114X010000,51,0,1
2011-2012,340491160260006,1937,5,0
2011-2012,340491160261003,986,0,0
2011-2012,340491160261004,721,0,0
2011-2012,340491160262001,733,0,0
2011-2012,340491160262002,582,1,0
2011-2012,340491160262004,586,0,0
2011-2012,340491160262005,651,4,1
2011-2012,340491160262006,480,0,0
2011-2012,340491160262007,470,3,1
2011-2012,340491160263101,116,0,0
2011-2012,340491170160001,1335,10,0
2011-2012,340491170160002,1505,9,3
2011-2012,340491170163001,88,0,0
2011-2012,340491180260005,1345,12,0
2011-2012,340491180261003,485,7,1
2011-2012,340491180261004,534,4,1
2011-2012,340491180262001,545,6,0
2011-2012,340491180262005,956,4,0
2011-2012,340491180262007,630,9,0
2011-2012,34049119X160000,20,0,0
2011-2012,340491200130001,2156,7,0
2011-2012,34049120X010000,57,0,0
2011-2012,340491210170001,4423,15,0
2011-2012,34049123X100000,138,0,0
2011-2012,340491240160001,1872,8,14
2011-2012,34049124X160000,12,0,0
2011-2012,340491250130001,4163,13,2
2011-2012,340491260170001,2468,6,3
2011-2012,340491260170002,332,2,0
2011-2012,340491270160001,1386,9,1
2011-2012,340491270160002,1573,9,0
2011-2012,340491280160002,2019,7,4
2011-2012,340491280160004,1385,4,0
2011-2012,340491870260001,716,0,0
2011-2012,340491870261003,512,0,0
2011-2012,340491870262002,410,0,0
2011-2012,340491870262003,313,0,0
2011-2012,340491870262006,341,0,0
2011-2012,340491870262007,49,0,0
2011-2012,340491870262008,443,1,0
2011-2012,340491870262009,439,0,0
2011-2012,340491870262010,302,1,1
2011-2012,340492200260004,3026,21,1
2011-2012,340492200261003,1033,14,2
2011-2012,340492200261004,1166,8,0
2011-2012,340492200262001,441,11,1
2011-2012,340492200262002,331,7,0
2011-2012,340492200262003,442,3,0
2011-2012,340492200262004,530,4,1
2011-2012,340492200262005,471,8,0
2011-2012,340492200262006,425,7,3
2011-2012,340492200262007,486,9,2
2011-2012,340492200262009,546,7,0
2011-2012,340492200263001,218,5,1
2011-2012,34049900025201C,391,6,1
2011-2012,350500010260001,86,1,0
2011-2012,350500010262001,200,2,1
2011-2012,35050001X100000,177,0,2
2011-2012,350500020260001,262,0,0
2011-2012,350500020262002,176,0,0
2011-2012,350500020262003,194,1,0
2011-2012,350500020262004,182,0,0
2011-2012,35050002Z260000,32,0,0
2011-2012,35050005X100000,204,0,0
2011-2012,350500090260001,115,0,0
2011-2012,350500090262001,433,0,0
2011-2012,35050012X100000,154,0,0
2011-2012,35050016X100000,56,0,0
