Year,RCDTS,Enrollment,PBE,PME
2014-2015,280372260262002,260,1,2
2014-2015,280372270260002,219,2,0
2014-2015,280372270262001,304,5,0
2014-2015,280372280260001,822,6,4
2014-2015,280372280261002,615,8,4
2014-2015,280372280262003,401,9,2
2014-2015,280372280262004,337,7,3
2014-2015,280372280262005,388,6,4
2014-2015,280372290260001,551,1,1
2014-2015,280372290261001,250,1,0
2014-2015,280372290262002,376,1,0
2014-2015,280372290262004,290,1,0
2014-2015,280372290262005,258,0,0
2014-2015,280372290262007,89,0,0
2014-2015,280372290263003,221,2,0
2014-2015,280372300260002,302,0,0
2014-2015,280372300262001,310,1,0
2014-2015,280880010261001,58,0,0
2014-2015,280880010262001,90,0,1
2014-2015,280881000260001,293,1,0
2014-2015,280881000261001,157,0,0
2014-2015,280881000262002,351,4,0
2014-2015,30039001X060000,40,2,0
2014-2015,30039002X060000,62,0,0
2014-2015,30039003X100000,148,1,0
2014-2015,30039004X010000,47,5,0
2014-2015,30039007Z260000,141,5,1
2014-2015,300390950021004,402,3,2
2014-2015,300390950022003,318,3,0
2014-2015,300390950022005,518,3,0
2014-2015,300390950022008,300,4,0
2014-2015,300391300042001,225,1,1
2014-2015,300391400042001,713,9,3
2014-2015,300391650160001,"1,019",0,11
2014-2015,300391760260001,285,0,0
2014-2015,300391760261001,242,0,0
2014-2015,300391760262008,435,0,0
2014-2015,300391860260001,581,5,0
2014-2015,300391860261002,497,2,0
2014-2015,300391860262009,418,5,0
2014-2015,300391860262010,504,2,0
2014-2015,300391860263001,30,1,0
2014-2015,300391960260001,148,0,0
2014-2015,300391960261002,93,0,0
2014-2015,300391960262003,109,0,0
2014-2015,300391960262004,99,0,0
2014-2015,30073002X100000,150,0,0
2014-2015,300730050022001,112,0,0
2014-2015,30073006Z260000,22,0,0
2014-2015,30073007Z140000,88,0,0
2014-2015,300730500022001,286,1,0
2014-2015,300730500022002,265,1,0
2014-2015,300731010160001,429,0,1
2014-2015,300732040042001,153,0,0
2014-2015,300733000260001,402,0,2
2014-2015,300733000262002,459,0,0
2014-2015,300733000262003,632,0,2
2014-2015,31045001X100000,273,7,0
2014-2015,31045002X110000,15,0,0
2014-2015,31045005Z010000,367,4,1
2014-2015,31045008X100000,444,2,0
2014-2015,31045009X160000,88,8,0
2014-2015,31045010X060000,307,2,0
2014-2015,31045013Y100000,640,3,0
2014-2015,31045014Y100000,509,4,0
2014-2015,31045015Z140000,215,0,1
2014-2015,31045017X100000,189,0,0
2014-2015,31045019Y100000,361,1,1
2014-2015,31045021X100000,209,9,0
2014-2015,31045022X100000,189,0,8
2014-2015,31045023Y100000,398,8,0
2014-2015,31045024X060000,143,4,0
2014-2015,31045025X100000,202,0,0
2014-2015,31045026X100000,171,1,0
2014-2015,31045027X100000,165,0,0
2014-2015,31045029X100000,210,1,0
2014-2015,31045032X100000,638,2,0
2014-2015,31045033X060000,161,0,0
2014-2015,31045034X100000,115,0,4
2014-2015,31045035X100000,283,7,0
2014-2015,31045037X100000,200,0,0
2014-2015,31045038X100000,111,0,0
2014-2015,31045039X100000,248,0,0
2014-2015,31045041X270000,659,39,3
2014-2015,31045045Z260000,649,19,19
2014-2015,310450460220001,"2,474",4,1
2014-2015,310450460220002,"1,954",10,1
2014-2015,310450460220003,"1,970",6,4
2014-2015,310450460220004,"2,580",10,2
2014-2015,310450460220005,"2,770",12,1
2014-2015,310450460221003,521,2,0
2014-2015,310450460221004,920,2,1
2014-2015,310450460221005,591,0,0
2014-2015,310450460221006,628,0,0
2014-2015,310450460221007,707,1,2
2014-2015,310450460221008,833,1,1
2014-2015,310450460221009,949,4,0
2014-2015,310450460221045,661,3,0
2014-2015,310450460222006,645,5,0
2014-2015,310450460222007,671,4,1
2014-2015,310450460222008,545,6,1
2014-2015,310450460222009,556,6,2
2014-2015,310450460222010,582,0,0
2014-2015,310450460222011,630,1,0
2014-2015,310450460222012,443,1,5
2014-2015,310450460222013,568,1,0
2014-2015,310450460222015,377,1,0
2014-2015,310450460222016,540,2,0
2014-2015,310450460222017,532,0,0
2014-2015,310450460222019,450,2,1
2014-2015,310450460222020,507,2,0
2014-2015,310450460222021,684,3,1
2014-2015,310450460222022,635,0,0
2014-2015,310450460222023,374,4,0
2014-2015,310450460222024,538,2,0
2014-2015,310450460222025,395,1,0
2014-2015,310450460222026,406,3,0
2014-2015,310450460222027,480,2,0
2014-2015,310450460222028,655,1,0
2014-2015,310450460222029,437,0,0
2014-2015,310450460222031,467,1,5
2014-2015,310450460222032,547,0,0
2014-2015,310450460222034,391,1,0
2014-2015,310450460222036,439,3,0
2014-2015,310450460222037,415,8,4
2014-2015,310450460222038,367,7,0
2014-2015,310450460222042,505,4,2
2014-2015,310450460222043,519,2,1
2014-2015,310450460222044,743,1,0
2014-2015,310450460222047,453,11,4
2014-2015,310450460222048,407,10,1
2014-2015,310450460222049,593,7,0
2014-2015,310450460222050,732,3,1
2014-2015,310450460222051,357,0,0
2014-2015,310450460222052,669,2,0
2014-2015,310450460222053,706,6,0
2014-2015,310450460222054,737,6,1
2014-2015,310450460222055,390,2,0
2014-2015,310450460222056,762,12,0
2014-2015,310450460223036,213,0,0
2014-2015,310450460223048,106,0,0
2014-2015,310450460223049,304,3,0
2014-2015,31045047X010000,84,4,0
2014-2015,31045048X060000,52,5,0
2014-2015,31045049X260000,80,3,0
2014-2015,31045051X160000,72,3,2
2014-2015,31045053X140000,74,8,0
2014-2015,31045055X100000,415,14,0
2014-2015,31045072Z260000,451,35,5
2014-2015,31045073X160000,73,12,1
2014-2015,31045080X200000,88,5,0
2014-2015,31045085X260000,75,3,0
2014-2015,31045087X010000,93,0,0
2014-2015,31045089X160000,108,8,0
2014-2015,31045097X060000,243,0,0
2014-2015,31045098X160000,58,2,0
2014-2015,310451010220001,"1,990",18,2
2014-2015,310451010221002,"1,451",10,2
2014-2015,310451010222003,493,11,1
2014-2015,310451010222005,504,15,1
2014-2015,310451010222006,400,6,0
2014-2015,310451010222007,461,14,2
2014-2015,310451010222009,411,4,1
2014-2015,310451010222010,398,4,0
2014-2015,31045102X010000,104,1,0
2014-2015,31045106X160000,17,0,0
2014-2015,31045107Z020000,10,1,0
2014-2015,31045108X160000,79,1,0
2014-2015,310451290220001,"3,664",5,0
2014-2015,310451290221003,699,0,0
2014-2015,310451290221004,736,0,0
2014-2015,310451290221005,685,2,0
2014-2015,310451290221006,703,1,0
2014-2015,310451290222005,583,2,0
2014-2015,310451290222006,411,4,0
2014-2015,310451290222007,689,0,0
2014-2015,310451290222008,568,0,0
2014-2015,310451290222011,620,1,1
2014-2015,310451290222012,339,1,0
2014-2015,310451290222014,531,6,0
2014-2015,310451290222015,497,0,0
2014-2015,310451290222017,652,8,3
2014-2015,310451290223017,173,0,0
2014-2015,310451290223020,349,2,0
2014-2015,310451310220001,"3,755",4,3
2014-2015,310451310221002,"1,027",1,0
2014-2015,310451310221003,930,0,0
2014-2015,310451310221004,976,0,0
2014-2015,310451310222004,775,2,0
2014-2015,310451310222005,831,0,1
2014-2015,310451310222006,323,0,0
2014-2015,310451310222007,491,0,0
2014-2015,310451310222008,619,0,0
2014-2015,310451310222009,666,1,0
2014-2015,310451310222010,793,5,1
2014-2015,310451310222011,313,0,0
2014-2015,310451310222012,300,1,0
2014-2015,310451310222013,668,0,0
2014-2015,310451310222014,487,1,1
2014-2015,310451310222015,498,0,0
2014-2015,310451310222016,450,1,0
2014-2015,310451310222017,445,0,1
2014-2015,310451310223001,203,0,0
2014-2015,310451310223002,143,0,0
2014-2015,310453000260002,"2,524",14,0
2014-2015,310453000260003,"1,392",0,0
2014-2015,310453000260004,"2,192",11,8
2014-2015,310453000261001,839,2,0
2014-2015,310453000261004,492,4,1
2014-2015,310453000261005,947,12,4
2014-2015,310453000261008,889,2,0
2014-2015,310453000262001,538,8,0
2014-2015,310453000262002,777,9,2
2014-2015,310453000262003,497,5,0
2014-2015,310453000262009,379,6,0
2014-2015,310453000262010,458,8,0
2014-2015,310453000262012,764,0,0
2014-2015,310453000262013,348,3,0
2014-2015,310453000262015,524,2,1
2014-2015,310453000262016,497,2,0
2014-2015,310453000262018,554,3,0
2014-2015,310453000262019,436,4,0
2014-2015,31045300026201C,868,18,0
2014-2015,310453000262020,393,8,1
2014-2015,310453000262021,641,0,0
2014-2015,310453000262022,802,1,0
2014-2015,310453000262023,"1,379",17,5
2014-2015,310453000262025,640,8,0
2014-2015,310453000262026,701,10,0
2014-2015,310453000263001,374,8,0
2014-2015,310453000263002,52,0,0
2014-2015,310453010260001,"1,052",5,0
2014-2015,310453010261001,256,0,1
2014-2015,310453010261002,558,7,1
2014-2015,310453010262003,494,8,1
2014-2015,310453010262004,216,12,0
2014-2015,310453010262006,576,3,1
2014-2015,310453010262007,547,3,0
2014-2015,310453020260001,"1,353",9,1
2014-2015,310453020261001,"1,090",19,1
2014-2015,310453020262007,573,13,4
2014-2015,310453020262008,513,14,1
2014-2015,310453020262009,468,31,4
2014-2015,310453020262010,617,15,0
2014-2015,310453030260011,"2,571",27,1
2014-2015,310453030260012,"2,019",10,2
2014-2015,310453030261010,"1,113",11,0
2014-2015,310453030261011,918,9,0
2014-2015,310453030261012,"1,286",13,0
2014-2015,310453030262001,416,8,0
2014-2015,310453030262002,481,13,1
2014-2015,310453030262003,256,8,0
2014-2015,310453030262005,448,11,0
2014-2015,310453030262006,439,7,1
2014-2015,310453030262008,392,10,0
2014-2015,310453030262009,471,9,0
2014-2015,310453030262010,548,16,0
2014-2015,310453030262011,391,11,0
2014-2015,310453030262012,435,12,1
2014-2015,310453030262013,463,4,1
2014-2015,310453030262014,420,12,0
2014-2015,310453040260001,"1,987",27,0
2014-2015,310453040261002,714,9,3
2014-2015,310453040261003,708,10,1
2014-2015,310453040262001,448,13,0
2014-2015,310453040262003,495,4,3
2014-2015,310453040262004,431,8,2
2014-2015,310453040262006,303,6,1
2014-2015,310453040262007,387,12,2
2014-2015,310453040262008,305,1,1
2014-2015,310453040263001,92,2,0
2014-2015,320380030260001,100,0,0
2014-2015,320380030261001,58,0,0
2014-2015,320380030262002,174,0,0
2014-2015,32038003X060000,74,0,0
2014-2015,320380040260001,333,0,0
2014-2015,320380040261002,342,1,0
2014-2015,320380040262003,387,2,0
2014-2015,320380040263001,56,0,1
2014-2015,32038004X060000,80,0,2
2014-2015,320380060260001,106,0,0
2014-2015,320380060261001,63,0,0
2014-2015,320380060262001,123,0,0
2014-2015,32038007Y060000,21,0,0
2014-2015,320380090260001,372,1,0
2014-2015,320380090261002,237,1,0
2014-2015,320380090262003,156,2,0
2014-2015,320380090262004,170,3,0
2014-2015,320380090262007,156,1,0
2014-2015,320380100260001,291,0,1
2014-2015,320380100261001,217,0,0
2014-2015,320380100262002,188,0,0
2014-2015,320380100262003,114,0,0
2014-2015,320380100262004,160,0,1
2014-2015,320381240260001,200,1,0
2014-2015,320381240262001,463,1,0
2014-2015,320382490262001,83,2,0
2014-2015,320460010260003,370,2,0
2014-2015,320460010261002,432,6,2
2014-2015,320460010262004,417,1,2
2014-2015,32046001X100000,300,2,0
2014-2015,320460020260001,609,1,1
2014-2015,320460020262002,376,4,0
2014-2015,320460020262003,540,0,2
2014-2015,320460020262004,242,1,2
2014-2015,320460050260005,770,3,1
2014-2015,320460050261004,674,2,1
2014-2015,320460050262003,784,2,16
2014-2015,32046005X100000,197,1,0
2014-2015,320460060262002,351,2,2
2014-2015,32046008X100000,206,0,0
2014-2015,32046009X060000,139,1,4
2014-2015,32046014Y100000,319,0,0
2014-2015,32046015Z260000,181,2,0
2014-2015,32046016Z260000,258,10,2
2014-2015,32046017X030000,17,1,0
2014-2015,32046031P003101,20,0,0
2014-2015,32046031P003102,20,0,0
2014-2015,32046040Z250000,23,0,0
2014-2015,320460530021001,556,0,3
2014-2015,320460530022001,239,0,4
2014-2015,320460530022002,291,0,2
2014-2015,320460530022003,471,0,2
2014-2015,320460530022004,332,0,1
2014-2015,320460530022005,517,0,0
2014-2015,320460610021001,476,2,0
2014-2015,320460610022002,671,6,1
2014-2015,320460610022003,457,3,2
2014-2015,320461110250014,"1,199",4,1
2014-2015,320461110251008,732,3,2
2014-2015,320461110252002,196,3,0
2014-2015,320461110252003,214,4,0
2014-2015,320461110252005,202,0,1
2014-2015,320461110252009,311,2,1
2014-2015,320461110252010,460,6,1
2014-2015,320461110252011,383,1,0
2014-2015,320461110252013,326,6,1
2014-2015,320461110252015,637,6,0
2014-2015,320461110252016,528,2,3
2014-2015,320461110253001,29,0,0
2014-2015,320461110253003,345,2,0
2014-2015,320462580042001,472,2,0
2014-2015,320462590042001,279,1,0
2014-2015,320463020160001,259,2,0
2014-2015,320463070160001,"2,064",1,0
2014-2015,33048003X100000,228,0,0
2014-2015,33048009Z260000,66,2,6
2014-2015,330482020260001,333,3,2
2014-2015,330482020261002,365,5,0
2014-2015,330482020262002,418,3,0
2014-2015,330482050260023,"1,267",2,0
2014-2015,330482050261021,517,1,2
2014-2015,330482050261022,492,2,0
2014-2015,330482050262015,457,6,1
2014-2015,330482050262017,384,1,0
2014-2015,330482050262018,359,4,0
2014-2015,330482050262020,405,1,3
2014-2015,330482050262021,429,6,1
2014-2015,330482050263001,216,2,0
2014-2015,330482080260001,217,0,0
2014-2015,330482080261001,102,0,0
2014-2015,330482080262001,334,1,0
2014-2015,330482100260001,93,0,0
2014-2015,330482100261001,60,0,0
2014-2015,330482100262003,147,0,0
2014-2015,330482760260001,280,1,0
2014-2015,330482760261001,213,1,0
2014-2015,330482760262001,317,1,0
2014-2015,330482760262002,139,0,1
2014-2015,340490010021003,265,0,0
2014-2015,340490010022002,302,7,0
2014-2015,34049001X010000,104,0,0
2014-2015,340490030041006,841,2,0
2014-2015,340490030042002,320,4,0
2014-2015,340490030042004,396,2,1
2014-2015,340490030042005,345,0,0
2014-2015,340490030042006,420,1,0
2014-2015,34049003X160000,154,9,1
2014-2015,34049005X160000,37,0,0
2014-2015,340490060021001,543,1,0
2014-2015,340490060022002,176,0,0
2014-2015,340490060022005,514,2,0
2014-2015,340490060022006,582,0,0
2014-2015,340490060022007,395,2,0
2014-2015,340490060022008,357,0,0
2014-2015,340490060023001,244,0,1
2014-2015,34049006X100000,172,0,0
2014-2015,34049009X160000,86,2,0
2014-2015,34049011X160000,43,0,0
2014-2015,34049012X160000,71,2,1
2014-2015,34049014X100000,290,0,0
2014-2015,34049015X100000,248,0,0
2014-2015,34049016X100000,216,0,0
2014-2015,34049017X100000,409,5,0
2014-2015,34049019X100000,185,7,0
2014-2015,34049020X100000,381,1,0
2014-2015,34049021X100000,471,5,0
2014-2015,34049022X100000,107,0,0
2014-2015,34049023X100000,440,3,2
2014-2015,340490240042001,782,16,0
2014-2015,340490240042002,541,6,0
2014-2015,34049024X100000,228,0,0
2014-2015,34049025X100000,260,0,0
2014-2015,34049026X100000,567,4,0
2014-2015,34049027X100000,173,0,1
2014-2015,34049028X100000,385,3,0
2014-2015,34049029X060000,48,0,2
2014-2015,34049030X100000,550,3,0
2014-2015,34049032X100000,170,2,0
2014-2015,340490330022001,301,1,0
2014-2015,340490340041002,"1,040",5,1
2014-2015,340490340042001,340,5,0
2014-2015,340490340042004,463,10,1
2014-2015,340490340042005,472,0,2
2014-2015,340490340042006,630,13,1
2014-2015,34049034P003101,38,0,0
2014-2015,34049034X100000,117,3,0
2014-2015,340490370021001,368,1,0
2014-2015,340490370022003,505,3,0
2014-2015,34049039X060000,145,14,2
2014-2015,34049040X010000,366,10,0
2014-2015,340490410041004,680,5,1
2014-2015,340490410042001,671,2,0
2014-2015,340490410042003,715,12,0
2014-2015,340490410042004,686,4,0
2014-2015,34049041X100000,129,0,0
2014-2015,34049042Z260000,223,14,0
2014-2015,34049043X060000,71,2,0
2014-2015,34049044Z010000,34,1,0
2014-2015,34049045Z200000,177,10,0
2014-2015,340490460041001,723,3,1
2014-2015,340490460041002,370,5,0
2014-2015,340490460042001,352,1,1
2014-2015,340490460042003,431,4,1
2014-2015,340490460042004,369,5,0
2014-2015,340490460042005,677,1,0
2014-2015,340490460042006,365,3,0
2014-2015,340490460042007,485,1,0
2014-2015,340490460043001,134,0,0
2014-2015,34049046X260000,49,0,0
2014-2015,34049048X160000,137,10,0
2014-2015,340490500041004,"2,217",9,10
2014-2015,340490500042003,"1,367",12,2
2014-2015,340490500042005,685,5,1
2014-2015,340490500042006,"1,918",6,0
2014-2015,34049055Y100000,364,0,0
2014-2015,340490560021002,577,3,0
2014-2015,340490560022001,523,6,0
2014-2015,340490560022002,592,5,0
2014-2015,340490560022003,480,2,1
2014-2015,340490600260022,"4,308",7,1
2014-2015,340490600261001,612,1,0
2014-2015,340490600261002,917,1,0
2014-2015,340490600261003,642,0,4
2014-2015,340490600261004,785,0,0
2014-2015,340490600261005,804,3,0
2014-2015,340490600262004,735,1,0
2014-2015,340490600262005,274,0,0
2014-2015,340490600262006,474,1,0
2014-2015,340490600262007,737,1,0
2014-2015,340490600262008,499,1,0
2014-2015,340490600262009,768,0,0
2014-2015,340490600262010,372,0,7
2014-2015,340490600262011,337,0,0
2014-2015,340490600262013,584,0,2
2014-2015,340490600262014,536,1,0
2014-2015,340490600262015,500,4,0
2014-2015,340490600262016,685,0,0
2014-2015,340490600262017,646,4,0
2014-2015,340490600262018,679,0,2
2014-2015,340490600262021,704,0,0
2014-2015,340490600263007,216,0,0
2014-2015,34049061X010000,84,29,0
2014-2015,340490650021003,311,1,0
2014-2015,340490650022006,549,10,1
2014-2015,340490670051003,528,3,0
2014-2015,340490670052001,329,4,0
2014-2015,340490670052004,314,1,0
2014-2015,340490670052005,250,4,1
2014-2015,340490670052007,461,6,0
2014-2015,34049067Y100000,179,0,0
2014-2015,340490680022001,797,4,0
2014-2015,34049069Y100000,"1,323",7,1
2014-2015,340490700021005,960,2,0
2014-2015,340490700022002,524,8,2
2014-2015,340490700022004,434,2,0
2014-2015,340490700022006,298,3,0
2014-2015,340490700022007,264,5,0
2014-2015,340490720022001,144,2,1
2014-2015,340490730041001,702,0,0
2014-2015,340490730042001,597,0,0
2014-2015,340490730042002,435,3,0
2014-2015,340490730042004,669,0,2
2014-2015,340490730042006,467,6,0
2014-2015,340490730042007,588,6,1
2014-2015,340490730042008,440,4,0
2014-2015,340490730043001,156,0,0
2014-2015,34049073X160000,145,8,0
2014-2015,340490750021004,587,2,0
2014-2015,340490750022003,523,7,1
2014-2015,340490750022005,528,6,0
2014-2015,340490760021003,432,1,0
2014-2015,340490760022003,339,1,0
2014-2015,340490760022004,311,2,0
2014-2015,340490790021001,722,1,2
2014-2015,340490790022001,752,0,0
2014-2015,340490790022002,668,2,1
2014-2015,34049079Z270000,132,2,1
2014-2015,34049080P003101,32,0,0
2014-2015,34049083X160000,78,0,2
2014-2015,34049085X160000,33,0,0
2014-2015,34049087X160000,37,1,0
2014-2015,34049091X160000,67,1,0
2014-2015,34049092X160000,28,0,0
2014-2015,340490950260001,"2,006",11,1
2014-2015,340490950261002,714,3,3
2014-2015,340490950261003,621,3,0
2014-2015,340490950262003,406,5,0
2014-2015,340490950262005,561,8,0
2014-2015,340490950262006,385,1,0
2014-2015,340490950262007,528,4,0
2014-2015,340490950262008,504,10,0
2014-2015,340490960041002,548,2,2
2014-2015,340490960041003,665,3,2
2014-2015,340490960042002,234,5,0
2014-2015,340490960042003,451,4,3
2014-2015,340490960042004,420,2,4
2014-2015,340490960042005,407,5,0
2014-2015,340490960042006,403,3,0
2014-2015,34049097X160000,43,3,0
2014-2015,34049098X160000,65,0,0
2014-2015,34049101X010000,103,0,0
2014-2015,340491020041002,468,4,0
2014-2015,340491020042002,550,6,0
2014-2015,340491020042003,617,7,1
2014-2015,340491020042005,490,6,0
2014-2015,340491030021001,831,2,0
2014-2015,340491030022002,507,12,3
2014-2015,340491030022003,345,4,0
2014-2015,34049104X160000,113,2,0
2014-2015,340491060022001,186,2,4
2014-2015,34049106X160000,50,6,0
2014-2015,340491090021005,544,6,1
2014-2015,340491090021006,561,2,0
2014-2015,340491090022003,490,2,3
2014-2015,340491090022006,439,3,2
2014-2015,340491090022007,535,13,1
2014-2015,340491090022008,459,3,0
2014-2015,34049109X160000,8,0,0
2014-2015,34049110X160000,10,2,0
2014-2015,34049111X090000,147,7,0
2014-2015,340491120021001,512,7,0
2014-2015,340491120021002,611,6,0
2014-2015,340491120022001,376,2,2
2014-2015,340491120022002,259,2,0
2014-2015,340491120022003,392,8,1
2014-2015,340491120022004,289,6,0
2014-2015,340491120022005,321,1,0
2014-2015,340491120022006,306,1,0
2014-2015,340491120022007,543,2,0
2014-2015,340491120022008,327,1,1
2014-2015,340491120022009,236,0,0
2014-2015,340491120023001,198,1,0
2014-2015,340491130170001,"1,627",4,0
2014-2015,340491130170002,"2,072",12,0
2014-2015,340491140021001,282,1,1
2014-2015,340491140022003,502,5,1
2014-2015,34049114X010000,72,1,0
2014-2015,340491150160001,"1,686",13,1
2014-2015,340491160260006,"2,085",4,2
2014-2015,340491160261003,944,1,0
2014-2015,340491160261004,707,0,0
2014-2015,340491160262001,742,1,0
2014-2015,340491160262002,502,5,1
2014-2015,340491160262004,493,2,0
2014-2015,340491160262005,580,0,1
2014-2015,340491160262006,433,0,0
2014-2015,340491160262007,492,5,1
2014-2015,340491160263002,156,2,0
2014-2015,340491170160001,"1,328",11,0
2014-2015,340491170160002,"1,469",15,2
2014-2015,340491170163001,75,0,0
2014-2015,340491180260005,"1,376",19,0
2014-2015,340491180261003,534,3,0
2014-2015,340491180261004,461,10,0
2014-2015,340491180262001,654,5,0
2014-2015,340491180262005,935,7,2
2014-2015,340491180262007,711,11,1
2014-2015,34049119X160000,20,2,2
2014-2015,340491200130001,"2,076",7,0
2014-2015,340491210170001,"4,256",7,1
2014-2015,34049123X100000,121,1,0
2014-2015,340491240160001,"1,941",15,5
2014-2015,34049124X160000,19,0,0
2014-2015,340491250130001,"3,956",13,1
2014-2015,340491260170001,"2,379",11,1
2014-2015,340491260170002,336,5,0
2014-2015,340491270160001,"1,491",8,1
2014-2015,340491270160002,"1,604",7,1
2014-2015,340491280160002,"2,024",12,1
2014-2015,340491280160004,"1,303",4,0
2014-2015,340491870260001,759,1,0
2014-2015,340491870261003,626,0,0
2014-2015,340491870262002,481,0,0
2014-2015,340491870262008,369,0,0
2014-2015,340491870262009,442,0,0
2014-2015,340491870262013,285,0,0
2014-2015,34049187026202C,485,0,0
2014-2015,340492200260004,"3,070",26,3
2014-2015,340492200261003,"1,025",19,0
2014-2015,340492200261004,"1,131",12,0
2014-2015,340492200262001,418,13,0
2014-2015,340492200262002,295,3,0
2014-2015,340492200262003,391,2,0
2014-2015,340492200262004,513,7,2
2014-2015,340492200262005,416,4,0
2014-2015,340492200262006,426,12,1
2014-2015,340492200262007,481,18,2
2014-2015,340492200262009,453,6,0
2014-2015,340492200263001,247,4,0
2014-2015,34049900025201C,394,9,1
2014-2015,350500010260001,76,1,0
2014-2015,350500010262001,204,1,0
2014-2015,35050001X100000,180,3,0
2014-2015,350500020260001,242,0,0
2014-2015,350500020262002,141,0,0
2014-2015,350500020262003,140,1,0
2014-2015,350500020262004,164,0,0
2014-2015,35050002Z260000,26,0,0
2014-2015,35050005X100000,44,2,0
2014-2015,350500090260001,130,0,0
2014-2015,350500090262001,301,0,0
2014-2015,35050012X100000,202,0,1
2014-2015,35050022Y100000,165,0,0
2014-2015,35050024X100000,145,2,1
2014-2015,35050025X100000,148,1,1
2014-2015,35050028X100000,134,1,1
2014-2015,350500400170001,938,1,1
2014-2015,350500440021005,781,0,0
2014-2015,350500440022001,377,0,0
2014-2015,350500440022003,340,1,0
2014-2015,350500440022007,295,0,0
2014-2015,35050057X110000,7,0,0
2014-2015,350500820042001,104,5,0
2014-2015,350501200170001,"1,200",12,2
2014-2015,350501220021006,307,1,0
2014-2015,350501220022005,620,8,0
2014-2015,350501220023001,116,0,0
2014-2015,350501240021001,391,2,0
2014-2015,350501240022003,278,7,0
2014-2015,350501240022004,276,3,0
2014-2015,350501250022001,158,0,0
2014-2015,350501250022002,457,7,0
2014-2015,350501400170001,"1,441",7,1
2014-2015,350501410021009,466,1,0
2014-2015,350501410022004,344,1,0
2014-2015,350501410022006,536,4,1
2014-2015,350501410022009,416,2,0
2014-2015,350501500022001,591,12,0
2014-2015,350501600170001,460,11,0
2014-2015,350501700041001,232,9,0
2014-2015,350501700042001,282,11,0
2014-2015,350501750042001,146,0,0
2014-2015,350501850042001,228,4,1
2014-2015,350501950042001,346,2,0
2014-2015,350502100042001,202,3,1
2014-2015,350502300042001,63,0,0
2014-2015,350502800170001,592,4,1
2014-2015,350502890041002,634,11,0
2014-2015,350502890042002,360,3,0
2014-2015,350502890042003,248,2,0
2014-2015,350504250262001,72,2,0
2014-2015,38054001X100000,104,0,0
2014-2015,38054002X060000,92,3,0
2014-2015,38054010X060000,89,0,0
2014-2015,380540210260001,123,0,0
2014-2015,380540210262004,92,0,0
2014-2015,380540230260001,187,1,0
2014-2015,380540230262002,362,0,0
2014-2015,380540270021001,393,1,0
2014-2015,380540270022003,115,0,0
2014-2015,380540270022004,214,1,0
2014-2015,380540270022005,48,0,0
2014-2015,380540270022006,185,0,0
2014-2015,380540270022007,287,1,0
2014-2015,380540880022005,108,0,5
2014-2015,380540920042001,180,1,0
2014-2015,380544040160001,862,1,1
2014-2015,380601260260001,318,2,0
2014-2015,380601260261001,309,1,0
2014-2015,380601260262002,420,4,0
2014-2015,380601890262001,765,0,0
2014-2015,380601910260001,312,0,1
2014-2015,380601910261003,225,0,0
2014-2015,380601910262003,422,3,1
2014-2015,380652000260001,141,2,0
2014-2015,380652000262001,127,2,0
2014-2015,380652020260001,336,4,1
2014-2015,380652020262003,293,6,0
2014-2015,380652020262006,332,4,0
2014-2015,380652130260001,289,0,1
2014-2015,380652130261001,154,1,2
2014-2015,380652130262001,245,2,0
2014-2015,380652130262003,425,7,2
2014-2015,390550010260001,298,0,0
2014-2015,390550010261001,228,0,0
2014-2015,390550010262002,501,1,0
2014-2015,39055001X100000,234,0,0
2014-2015,390550020260001,115,0,0
2014-2015,390550020261001,92,0,0
2014-2015,390550020262003,547,3,0
2014-2015,39055002X100000,232,2,1
2014-2015,390550030260001,715,1,0
2014-2015,390550030261001,426,0,1
2014-2015,390550030262004,408,2,0
2014-2015,390550030262005,353,0,0
2014-2015,390550030262006,548,1,1
2014-2015,39055004X100000,162,2,0
2014-2015,39055006Y100000,241,1,1
2014-2015,39055008Z060000,468,1,0
2014-2015,390550090260001,226,0,0
2014-2015,390550090261001,174,0,0
2014-2015,390550090262001,169,2,0
2014-2015,390550090262002,151,0,0
2014-2015,390550110260001,314,1,0
2014-2015,390550110261002,211,0,0
2014-2015,390550110262001,456,1,0
2014-2015,390550150260001,336,0,0
2014-2015,390550150261001,199,0,0
2014-2015,390550150262001,224,0,1
2014-2015,390550150262002,295,1,0
2014-2015,39055016Z260000,248,8,0
2014-2015,390550610250036,"1,032",1,0
2014-2015,390550610250038,"1,057",1,1
2014-2015,390550610251030,463,1,0
2014-2015,390550610251034,346,0,0
2014-2015,390550610252004,422,0,1
2014-2015,390550610252005,327,0,0
2014-2015,390550610252007,308,0,0
2014-2015,390550610252009,257,0,0
2014-2015,390550610252010,291,0,2
2014-2015,390550610252011,378,8,0
2014-2015,390550610252014,298,1,1
2014-2015,390550610252016,375,0,0
2014-2015,390550610252017,281,0,0
2014-2015,390550610252019,341,0,0
2014-2015,39055061025201C,363,0,0
2014-2015,390550610252023,302,1,0
2014-2015,390550610252025,270,0,0
2014-2015,390550610252031,422,3,1
2014-2015,390550610252032,494,1,0
2014-2015,390550610252034,540,0,0
2014-2015,390550610253001,499,1,0
2014-2015,390550610253004,66,0,0
2014-2015,39074004X140000,57,0,0
2014-2015,390740050260001,106,0,0
2014-2015,390740050261001,90,0,0
