,Year,State,FIPS,Age,Total_enrolled,PBE_total,PBE_total-philosophy,PBE_total-religion,MED_EXEMPT,NME_EXEMPT,TOT_EXEMPT,TOT_EXEMPT_RATE,MED_EXEMPT_RATE,NME_EXEMPT_RATE,RELIG_RATE,PHILOS_RATE,PERTUSSIS_EXEMPT,PERTUSSIS_EXEMPT_RATE,VARICELLA_EXEMPT,VARICELLA_EXEMPT_RATE,FLU_EXEMPT,FLU_EXEMPT_RATE,MEASLES_EXEMPT,MEASLES_EXEMPT_RATE,linestyle
94,2001.0,California,06073,KG,41257.0,680.0,0.0,0.0,46.0,680.0,726.0,0.017597013840075622,0.0011149623094262792,0.016482051530649345,0.0,0.0,1866.0,0.04522868846498776,1520.0,0.03684223283321618,0.0,0.0,1711.0,0.04147175024844269,0
95,2001.0,California,06075,KG,6570.0,27.0,0.0,0.0,4.0,27.0,31.0,0.0047184170471841706,0.0006088280060882801,0.00410958904109589,0.0,0.0,399.0,0.060730593607305934,416.0,0.06331811263318113,0.0,0.0,322.0,0.049010654490106546,0
96,2001.0,California,06077,KG,9959.0,77.0,0.0,0.0,17.0,77.0,94.0,0.00943869866452455,0.0017069986946480571,0.007731699969876493,0.0,0.0,318.0,0.031930916758710716,358.0,0.035947384275529674,0.0,0.0,296.0,0.02972185962446029,0
97,2001.0,California,06079,KG,2641.0,96.0,0.0,0.0,15.0,96.0,111.0,0.042029534267322984,0.005679666792881484,0.0363498674744415,0.0,0.0,174.0,0.06588413479742522,181.0,0.06853464596743658,0.0,0.0,184.0,0.06967057932601288,0
98,2001.0,California,06081,KG,8286.0,107.0,0.0,0.0,17.0,107.0,124.0,0.014965001206854936,0.0020516533912623702,0.012913347815592566,0.0,0.0,510.0,0.06154960173787111,461.0,0.05563601255129134,0.0,0.0,492.0,0.05937726285300507,0
99,2001.0,California,06083,KG,5716.0,182.0,0.0,0.0,12.0,182.0,194.0,0.033939818054583626,0.002099370188943317,0.03184044786564031,0.0,0.0,360.0,0.06298110566829951,352.0,0.0615815255423373,0.0,0.0,375.0,0.06560531840447865,0
100,2001.0,California,06085,KG,24514.0,224.0,0.0,0.0,38.0,224.0,262.0,0.01068777025373256,0.0015501346169535775,0.009137635636778984,0.0,0.0,1059.0,0.04319980419352207,1045.0,0.042628701966223384,0.0,0.0,1065.0,0.04344456229093579,0
101,2001.0,California,06087,KG,3418.0,168.0,0.0,0.0,9.0,168.0,177.0,0.051784669397308365,0.0026331187829139848,0.049151550614394385,0.0,0.0,257.0,0.07519016968987711,269.0,0.07870099473376244,0.0,0.0,283.0,0.08279695728496196,0
102,2001.0,California,06089,KG,2117.0,81.0,0.0,0.0,2.0,81.0,83.0,0.03920642418516769,0.000944733112895607,0.038261691072272085,0.0,0.0,158.0,0.07463391591875296,173.0,0.08171941426547001,0.0,0.0,156.0,0.07368918280585735,0
103,2001.0,California,06091,KG,31.0,1.0,0.0,0.0,0.0,1.0,1.0,0.03225806451612903,0.0,0.03225806451612903,0.0,0.0,4.0,0.12903225806451613,2.0,0.06451612903225806,0.0,0.0,4.0,0.12903225806451613,0
104,2001.0,California,06093,KG,439.0,38.0,0.0,0.0,0.0,38.0,38.0,0.08656036446469248,0.0,0.08656036446469248,0.0,0.0,47.0,0.1070615034168565,53.0,0.12072892938496584,0.0,0.0,57.0,0.12984054669703873,0
105,2001.0,California,06095,KG,5870.0,49.0,0.0,0.0,11.0,49.0,60.0,0.010221465076660987,0.0018739352640545145,0.008347529812606473,0.0,0.0,217.0,0.03696763202725724,182.0,0.03100511073253833,0.0,0.0,210.0,0.03577512776831346,0
106,2001.0,California,06097,KG,5823.0,223.0,0.0,0.0,10.0,223.0,233.0,0.04001373862270308,0.001717327837884252,0.038296410784818824,0.0,0.0,362.0,0.062167267731409924,391.0,0.06714751846127426,0.0,0.0,370.0,0.06354113000171732,0
107,2001.0,California,06099,KG,8103.0,124.0,0.0,0.0,5.0,124.0,129.0,0.015920029618659754,0.0006170554115759595,0.015302974207083797,0.0,0.0,264.0,0.03258052573121066,292.0,0.036036036036036036,0.0,0.0,259.0,0.0319634703196347,0
108,2001.0,California,06101,KG,1231.0,2.0,0.0,0.0,1.0,2.0,3.0,0.002437043054427295,0.0008123476848090983,0.0016246953696181965,0.0,0.0,24.0,0.01949634443541836,30.0,0.024370430544272948,0.0,0.0,31.0,0.025182778229082048,0
109,2001.0,California,06103,KG,797.0,27.0,0.0,0.0,3.0,27.0,30.0,0.037641154328732745,0.0037641154328732747,0.033877038895859475,0.0,0.0,56.0,0.07026348808030113,45.0,0.056461731493099125,0.0,0.0,45.0,0.056461731493099125,0
110,2001.0,California,06105,KG,113.0,8.0,0.0,0.0,0.0,8.0,8.0,0.07079646017699115,0.0,0.07079646017699115,0.0,0.0,8.0,0.07079646017699115,8.0,0.07079646017699115,0.0,0.0,8.0,0.07079646017699115,0
111,2001.0,California,06107,KG,7306.0,71.0,0.0,0.0,21.0,71.0,92.0,0.012592389816589104,0.0028743498494388175,0.009718039967150288,0.0,0.0,254.0,0.03476594579797427,197.0,0.026964139063783192,0.0,0.0,244.0,0.033397207774431975,0
112,2001.0,California,06109,KG,564.0,37.0,0.0,0.0,1.0,37.0,38.0,0.0673758865248227,0.0017730496453900709,0.06560283687943262,0.0,0.0,84.0,0.14893617021276595,89.0,0.15780141843971632,0.0,0.0,104.0,0.18439716312056736,0
113,2001.0,California,06111,KG,12034.0,183.0,0.0,0.0,24.0,183.0,207.0,0.017201263087917567,0.0019943493435266744,0.015206913744390892,0.0,0.0,688.0,0.05717134784776467,548.0,0.04553764334385907,0.0,0.0,785.0,0.06523184311118498,0
114,2001.0,California,06113,KG,2285.0,34.0,0.0,0.0,0.0,34.0,34.0,0.01487964989059081,0.0,0.01487964989059081,0.0,0.0,104.0,0.045514223194748356,82.0,0.03588621444201313,0.0,0.0,112.0,0.04901531728665208,0
115,2001.0,California,06115,KG,1220.0,14.0,0.0,0.0,3.0,14.0,17.0,0.013934426229508197,0.002459016393442623,0.011475409836065573,0.0,0.0,115.0,0.0942622950819672,110.0,0.09016393442622951,0.0,0.0,100.0,0.08196721311475409,0
116,2002.0,California,06001,KG,18304.0,131.0,0.0,0.0,39.0,131.0,170.0,0.009287587412587412,0.002130681818181818,0.007156905594405594,0.0,0.0,990.0,0.054086538461538464,662.0,0.03616695804195804,0.0,0.0,896.0,0.04895104895104895,0
117,2002.0,California,06003,KG,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08333333333333333,1.0,0.08333333333333333,0.0,0.0,2.0,0.16666666666666666,0
118,2002.0,California,06005,KG,336.0,4.0,0.0,0.0,0.0,4.0,4.0,0.011904761904761904,0.0,0.011904761904761904,0.0,0.0,7.0,0.020833333333333332,5.0,0.01488095238095238,0.0,0.0,7.0,0.020833333333333332,0
119,2002.0,California,06007,KG,2365.0,77.0,0.0,0.0,8.0,77.0,85.0,0.035940803382663845,0.0033826638477801266,0.03255813953488372,0.0,0.0,153.0,0.06469344608879493,118.0,0.04989429175475687,0.0,0.0,138.0,0.05835095137420719,0
120,2002.0,California,06009,KG,424.0,22.0,0.0,0.0,4.0,22.0,26.0,0.06132075471698113,0.009433962264150943,0.05188679245283019,0.0,0.0,34.0,0.08018867924528301,31.0,0.07311320754716981,0.0,0.0,31.0,0.07311320754716981,0
121,2002.0,California,06011,KG,311.0,4.0,0.0,0.0,0.0,4.0,4.0,0.012861736334405145,0.0,0.012861736334405145,0.0,0.0,17.0,0.05466237942122187,9.0,0.028938906752411574,0.0,0.0,17.0,0.05466237942122187,0
122,2002.0,California,06013,KG,13572.0,174.0,0.0,0.0,18.0,174.0,192.0,0.014146772767462422,0.001326259946949602,0.01282051282051282,0.0,0.0,405.0,0.029840848806366047,263.0,0.019378131447096963,0.0,0.0,397.0,0.029251399941055113,0
123,2002.0,California,06015,KG,327.0,5.0,0.0,0.0,1.0,5.0,6.0,0.01834862385321101,0.0030581039755351682,0.01529051987767584,0.0,0.0,10.0,0.03058103975535168,7.0,0.021406727828746176,0.0,0.0,10.0,0.03058103975535168,0
124,2002.0,California,06017,KG,1992.0,82.0,0.0,0.0,4.0,82.0,86.0,0.04317269076305221,0.002008032128514056,0.04116465863453815,0.0,0.0,148.0,0.07429718875502007,110.0,0.055220883534136546,0.0,0.0,130.0,0.06526104417670683,0
125,2002.0,California,06019,KG,14560.0,69.0,0.0,0.0,9.0,69.0,78.0,0.005357142857142857,0.0006181318681318681,0.004739010989010989,0.0,0.0,352.0,0.024175824175824177,168.0,0.011538461538461539,0.0,0.0,271.0,0.018612637362637362,0
126,2002.0,California,06021,KG,449.0,2.0,0.0,0.0,0.0,2.0,2.0,0.004454342984409799,0.0,0.004454342984409799,0.0,0.0,9.0,0.0200445434298441,4.0,0.008908685968819599,0.0,0.0,8.0,0.017817371937639197,0
127,2002.0,California,06023,KG,1383.0,51.0,0.0,0.0,17.0,51.0,68.0,0.049168474331164135,0.012292118582791034,0.0368763557483731,0.0,0.0,96.0,0.06941431670281996,95.0,0.06869125090383225,0.0,0.0,101.0,0.0730296456977585,0
128,2002.0,California,06025,KG,2566.0,4.0,0.0,0.0,1.0,4.0,5.0,0.0019485580670303975,0.0003897116134060795,0.001558846453624318,0.0,0.0,55.0,0.021434138737334373,37.0,0.014419329696024942,0.0,0.0,69.0,0.026890101325019487,0
129,2002.0,California,06027,KG,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.010869565217391304,2.0,0.010869565217391304,0.0,0.0,0.0,0.0,0
130,2002.0,California,06029,KG,11963.0,132.0,0.0,0.0,47.0,132.0,179.0,0.014962801972749311,0.003928780406252612,0.011034021566496698,0.0,0.0,563.0,0.04706177380255789,289.0,0.024157819944829892,0.0,0.0,443.0,0.037030845105742706,0
131,2002.0,California,06031,KG,2295.0,10.0,0.0,0.0,2.0,10.0,12.0,0.00522875816993464,0.0008714596949891067,0.004357298474945534,0.0,0.0,40.0,0.017429193899782137,31.0,0.013507625272331155,0.0,0.0,33.0,0.01437908496732026,0
132,2002.0,California,06033,KG,734.0,18.0,0.0,0.0,3.0,18.0,21.0,0.02861035422343324,0.004087193460490463,0.02452316076294278,0.0,0.0,62.0,0.08446866485013624,65.0,0.0885558583106267,0.0,0.0,55.0,0.07493188010899182,0
133,2002.0,California,06035,KG,381.0,14.0,0.0,0.0,1.0,14.0,15.0,0.03937007874015748,0.0026246719160104987,0.03674540682414698,0.0,0.0,48.0,0.12598425196850394,50.0,0.13123359580052493,0.0,0.0,48.0,0.12598425196850394,0
134,2002.0,California,06037,KG,147061.0,839.0,0.0,0.0,130.0,839.0,969.0,0.006589102481283277,0.0008839869169936285,0.005705115564289648,0.0,0.0,7350.0,0.04997926030694746,4594.0,0.031238737666682535,0.0,0.0,6342.0,0.04312496175056609,0
135,2002.0,California,06039,KG,2232.0,15.0,0.0,0.0,1.0,15.0,16.0,0.007168458781362007,0.00044802867383512545,0.006720430107526882,0.0,0.0,103.0,0.04614695340501792,59.0,0.0264336917562724,0.0,0.0,88.0,0.03942652329749104,0
136,2002.0,California,06041,KG,2675.0,97.0,0.0,0.0,6.0,97.0,103.0,0.03850467289719626,0.0022429906542056075,0.03626168224299065,0.0,0.0,169.0,0.06317757009345794,155.0,0.05794392523364486,0.0,0.0,177.0,0.06616822429906542,0
137,2002.0,California,06043,KG,157.0,6.0,0.0,0.0,0.0,6.0,6.0,0.03821656050955414,0.0,0.03821656050955414,0.0,0.0,9.0,0.05732484076433121,7.0,0.044585987261146494,0.0,0.0,8.0,0.050955414012738856,0
138,2002.0,California,06045,KG,1002.0,41.0,0.0,0.0,0.0,41.0,41.0,0.04091816367265469,0.0,0.04091816367265469,0.0,0.0,108.0,0.10778443113772455,67.0,0.06686626746506986,0.0,0.0,100.0,0.0998003992015968,0
139,2002.0,California,06047,KG,4093.0,15.0,0.0,0.0,1.0,15.0,16.0,0.003909113119960909,0.0002443195699975568,0.003664793549963352,0.0,0.0,96.0,0.023454678719765452,48.0,0.011727339359882726,0.0,0.0,92.0,0.022477400439775225,0
140,2002.0,California,06049,KG,122.0,7.0,0.0,0.0,1.0,7.0,8.0,0.06557377049180328,0.00819672131147541,0.05737704918032787,0.0,0.0,10.0,0.08196721311475409,10.0,0.08196721311475409,0.0,0.0,10.0,0.08196721311475409,0
141,2002.0,California,06051,KG,145.0,5.0,0.0,0.0,1.0,5.0,6.0,0.041379310344827586,0.006896551724137931,0.034482758620689655,0.0,0.0,8.0,0.05517241379310345,9.0,0.06206896551724138,0.0,0.0,10.0,0.06896551724137931,0
142,2002.0,California,06053,KG,6258.0,63.0,0.0,0.0,5.0,63.0,68.0,0.010866091403004154,0.0007989773090444232,0.010067114093959731,0.0,0.0,207.0,0.03307766059443912,141.0,0.022531160115052733,0.0,0.0,186.0,0.029721955896452542,0
143,2002.0,California,06055,KG,1554.0,32.0,0.0,0.0,0.0,32.0,32.0,0.02059202059202059,0.0,0.02059202059202059,0.0,0.0,57.0,0.03667953667953668,47.0,0.030244530244530245,0.0,0.0,63.0,0.04054054054054054,0
144,2002.0,California,06057,KG,1020.0,128.0,0.0,0.0,1.0,128.0,129.0,0.1264705882352941,0.000980392156862745,0.12549019607843137,0.0,0.0,183.0,0.17941176470588235,168.0,0.16470588235294117,0.0,0.0,181.0,0.17745098039215687,0
145,2002.0,California,06059,KG,43932.0,416.0,0.0,0.0,118.0,416.0,534.0,0.012155148866429938,0.002685969225166166,0.00946917964126377,0.0,0.0,1782.0,0.04056268779022125,1034.0,0.023536374396795047,0.0,0.0,1860.0,0.04233815897295821,0
146,2002.0,California,06061,KG,4499.0,175.0,0.0,0.0,8.0,175.0,183.0,0.04067570571238053,0.0017781729273171815,0.038897532785063346,0.0,0.0,331.0,0.0735719048677484,232.0,0.05156701489219827,0.0,0.0,297.0,0.06601466992665037,0
147,2002.0,California,06063,KG,198.0,8.0,0.0,0.0,0.0,8.0,8.0,0.04040404040404041,0.0,0.04040404040404041,0.0,0.0,11.0,0.05555555555555555,11.0,0.05555555555555555,0.0,0.0,9.0,0.045454545454545456,0
148,2002.0,California,06065,KG,27353.0,178.0,0.0,0.0,34.0,178.0,212.0,0.007750520966621577,0.001243008079552517,0.00650751288706906,0.0,0.0,796.0,0.029101012685994222,413.0,0.015098892260446752,0.0,0.0,743.0,0.02716338244433883,0
149,2002.0,California,06067,KG,18429.0,186.0,0.0,0.0,18.0,186.0,204.0,0.011069510011395084,0.0009767214715936839,0.0100927885398014,0.0,0.0,1355.0,0.07352542188941343,714.0,0.038743285039882794,0.0,0.0,1248.0,0.06771935536382875,0
150,2002.0,California,06069,KG,974.0,7.0,0.0,0.0,1.0,7.0,8.0,0.008213552361396304,0.001026694045174538,0.007186858316221766,0.0,0.0,32.0,0.03285420944558522,20.0,0.02053388090349076,0.0,0.0,23.0,0.023613963039014373,0
151,2002.0,California,06071,KG,30290.0,244.0,0.0,0.0,45.0,244.0,289.0,0.009541102674149884,0.0014856388246946186,0.008055463849455265,0.0,0.0,1029.0,0.03397160779135028,614.0,0.020270716408055466,0.0,0.0,753.0,0.02485968966655662,0
152,2002.0,California,06073,KG,40554.0,610.0,0.0,0.0,39.0,610.0,649.0,0.016003353553286977,0.0009616807220002959,0.015041672831286679,0.0,0.0,1666.0,0.04108102776544854,998.0,0.024609163091187058,0.0,0.0,1560.0,0.03846722888001183,0
153,2002.0,California,06075,KG,6551.0,42.0,0.0,0.0,5.0,42.0,47.0,0.007174477179056633,0.0007632422530911311,0.006411234925965501,0.0,0.0,373.0,0.05693787208059838,318.0,0.04854220729659594,0.0,0.0,312.0,0.04762631659288658,0
154,2002.0,California,06077,KG,10174.0,57.0,0.0,0.0,23.0,57.0,80.0,0.007863180656575585,0.0022606644387654804,0.005602516217810104,0.0,0.0,382.0,0.037546687635148415,184.0,0.018085315510123844,0.0,0.0,291.0,0.02860231963829369,0
155,2002.0,California,06079,KG,2623.0,82.0,0.0,0.0,11.0,82.0,93.0,0.035455585207777356,0.0041936713686618375,0.031261913839115515,0.0,0.0,146.0,0.05566145634769348,134.0,0.05108654212733511,0.0,0.0,148.0,0.05642394205108654,0
156,2002.0,California,06081,KG,8215.0,87.0,0.0,0.0,18.0,87.0,105.0,0.01278149726110773,0.0021911138161898967,0.010590383444917834,0.0,0.0,438.0,0.053317102860620816,236.0,0.02872793670115642,0.0,0.0,462.0,0.056238587948874014,0
157,2002.0,California,06083,KG,5578.0,129.0,0.0,0.0,1.0,129.0,130.0,0.023305844388669773,0.00017927572606669058,0.023126568662603084,0.0,0.0,287.0,0.05145213338114019,186.0,0.03334528504840445,0.0,0.0,289.0,0.05181068483327358,0
158,2002.0,California,06085,KG,24470.0,200.0,0.0,0.0,68.0,200.0,268.0,0.01095218635063343,0.0027789129546383325,0.008173273395995096,0.0,0.0,985.0,0.04025337147527585,579.0,0.023661626481405802,0.0,0.0,1039.0,0.042460155292194525,0
159,2002.0,California,06087,KG,3331.0,179.0,0.0,0.0,12.0,179.0,191.0,0.057340138096667666,0.003602521765235665,0.053737616331432,0.0,0.0,296.0,0.08886220354247974,267.0,0.08015610927649354,0.0,0.0,286.0,0.08586010207145002,0
160,2002.0,California,06089,KG,2077.0,75.0,0.0,0.0,6.0,75.0,81.0,0.038998555609051515,0.002888781896966779,0.036109773712084736,0.0,0.0,176.0,0.08473760231102552,149.0,0.07173808377467501,0.0,0.0,171.0,0.08233028406355321,0
161,2002.0,California,06091,KG,23.0,1.0,0.0,0.0,0.0,1.0,1.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,2.0,0.08695652173913043,2.0,0.08695652173913043,0.0,0.0,1.0,0.043478260869565216,0
162,2002.0,California,06093,KG,397.0,32.0,0.0,0.0,0.0,32.0,32.0,0.08060453400503778,0.0,0.08060453400503778,0.0,0.0,44.0,0.11083123425692695,35.0,0.08816120906801007,0.0,0.0,38.0,0.09571788413098237,0
163,2002.0,California,06095,KG,5631.0,35.0,0.0,0.0,6.0,35.0,41.0,0.00728112235837329,0.0010655301012253596,0.006215592257147931,0.0,0.0,190.0,0.033741786538803054,111.0,0.019712306872669155,0.0,0.0,192.0,0.034096963239211506,0
164,2002.0,California,06097,KG,5616.0,189.0,0.0,0.0,12.0,189.0,201.0,0.03579059829059829,0.002136752136752137,0.03365384615384615,0.0,0.0,323.0,0.05751424501424501,293.0,0.05217236467236467,0.0,0.0,330.0,0.05876068376068376,0
165,2002.0,California,06099,KG,8092.0,118.0,0.0,0.0,6.0,118.0,124.0,0.01532377656945131,0.0007414730598121602,0.01458230350963915,0.0,0.0,287.0,0.03546712802768166,205.0,0.02533366287691547,0.0,0.0,288.0,0.03559070687098369,0
166,2002.0,California,06101,KG,1345.0,6.0,0.0,0.0,2.0,6.0,8.0,0.005947955390334572,0.001486988847583643,0.0044609665427509295,0.0,0.0,43.0,0.03197026022304833,32.0,0.02379182156133829,0.0,0.0,47.0,0.03494423791821561,0
167,2002.0,California,06103,KG,777.0,21.0,0.0,0.0,2.0,21.0,23.0,0.029601029601029602,0.002574002574002574,0.02702702702702703,0.0,0.0,46.0,0.059202059202059204,42.0,0.05405405405405406,0.0,0.0,42.0,0.05405405405405406,0
168,2002.0,California,06105,KG,85.0,1.0,0.0,0.0,0.0,1.0,1.0,0.011764705882352941,0.0,0.011764705882352941,0.0,0.0,1.0,0.011764705882352941,1.0,0.011764705882352941,0.0,0.0,1.0,0.011764705882352941,0
169,2002.0,California,06107,KG,7403.0,48.0,0.0,0.0,2.0,48.0,50.0,0.0067540186410914495,0.00027016074564365796,0.006483857895447791,0.0,0.0,201.0,0.027151154937187626,103.0,0.013913278400648385,0.0,0.0,150.0,0.020262055923274347,0
170,2002.0,California,06109,KG,519.0,33.0,0.0,0.0,0.0,33.0,33.0,0.06358381502890173,0.0,0.06358381502890173,0.0,0.0,58.0,0.11175337186897881,44.0,0.08477842003853564,0.0,0.0,57.0,0.10982658959537572,0
171,2002.0,California,06111,KG,12308.0,189.0,0.0,0.0,26.0,189.0,215.0,0.017468313292167695,0.0021124471888202797,0.015355866103347417,0.0,0.0,677.0,0.055004874878128045,571.0,0.04639259018524537,0.0,0.0,742.0,0.06028599285017874,0
172,2002.0,California,06113,KG,2430.0,39.0,0.0,0.0,3.0,39.0,42.0,0.01728395061728395,0.0012345679012345679,0.016049382716049384,0.0,0.0,111.0,0.04567901234567901,81.0,0.03333333333333333,0.0,0.0,101.0,0.04156378600823045,0
173,2002.0,California,06115,KG,1209.0,22.0,0.0,0.0,0.0,22.0,22.0,0.018196856906534328,0.0,0.018196856906534328,0.0,0.0,106.0,0.08767576509511993,75.0,0.062034739454094295,0.0,0.0,99.0,0.08188585607940446,0
174,2003.0,California,06001,KG,18161.0,144.0,0.0,0.0,24.0,144.0,168.0,0.009250591927757281,0.0013215131325367546,0.007929078795220527,0.0,0.0,1012.0,0.05572380375529982,540.0,0.02973404548207698,0.0,0.0,938.0,0.051649138263311495,0
175,2003.0,California,06003,KG,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.14285714285714285,1.0,0.07142857142857142,0.0,0.0,1.0,0.07142857142857142,0
176,2003.0,California,06005,KG,289.0,9.0,0.0,0.0,0.0,9.0,9.0,0.031141868512110725,0.0,0.031141868512110725,0.0,0.0,12.0,0.04152249134948097,10.0,0.03460207612456748,0.0,0.0,14.0,0.04844290657439446,0
177,2003.0,California,06007,KG,2369.0,93.0,0.0,0.0,4.0,93.0,97.0,0.04094554664415365,0.0016884761502743773,0.039257070493879276,0.0,0.0,133.0,0.05614183199662305,117.0,0.04938792739552554,0.0,0.0,140.0,0.05909666525960321,0
178,2003.0,California,06009,KG,441.0,14.0,0.0,0.0,3.0,14.0,17.0,0.03854875283446712,0.006802721088435374,0.031746031746031744,0.0,0.0,32.0,0.07256235827664399,24.0,0.05442176870748299,0.0,0.0,25.0,0.05668934240362812,0
179,2003.0,California,06011,KG,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.025,6.0,0.016666666666666666,0.0,0.0,12.0,0.03333333333333333,0
180,2003.0,California,06013,KG,13575.0,174.0,0.0,0.0,23.0,174.0,197.0,0.014511970534069982,0.0016942909760589318,0.012817679558011049,0.0,0.0,502.0,0.03697974217311234,345.0,0.02541436464088398,0.0,0.0,477.0,0.035138121546961325,0
181,2003.0,California,06015,KG,349.0,9.0,0.0,0.0,1.0,9.0,10.0,0.02865329512893983,0.0028653295128939827,0.025787965616045846,0.0,0.0,19.0,0.054441260744985676,12.0,0.034383954154727794,0.0,0.0,21.0,0.06017191977077364,0
182,2003.0,California,06017,KG,2022.0,81.0,0.0,0.0,6.0,81.0,87.0,0.04302670623145401,0.002967359050445104,0.040059347181008904,0.0,0.0,130.0,0.06429277942631058,106.0,0.05242334322453017,0.0,0.0,135.0,0.06676557863501484,0
183,2003.0,California,06019,KG,15013.0,73.0,0.0,0.0,11.0,73.0,84.0,0.005595150869246653,0.0007326983281156331,0.00486245254113102,0.0,0.0,314.0,0.020915206820755344,130.0,0.008659162059548392,0.0,0.0,267.0,0.017784586691534005,0
184,2003.0,California,06021,KG,439.0,1.0,0.0,0.0,0.0,1.0,1.0,0.002277904328018223,0.0,0.002277904328018223,0.0,0.0,6.0,0.01366742596810934,1.0,0.002277904328018223,0.0,0.0,7.0,0.015945330296127564,0
185,2003.0,California,06023,KG,1353.0,72.0,0.0,0.0,3.0,72.0,75.0,0.05543237250554324,0.0022172949002217295,0.05321507760532151,0.0,0.0,149.0,0.11012564671101256,117.0,0.08647450110864745,0.0,0.0,150.0,0.11086474501108648,0
186,2003.0,California,06025,KG,2619.0,3.0,0.0,0.0,3.0,3.0,6.0,0.002290950744558992,0.001145475372279496,0.001145475372279496,0.0,0.0,53.0,0.020236731576937762,30.0,0.011454753722794959,0.0,0.0,85.0,0.03245513554791905,0
187,2003.0,California,06027,KG,179.0,3.0,0.0,0.0,0.0,3.0,3.0,0.01675977653631285,0.0,0.01675977653631285,0.0,0.0,4.0,0.0223463687150838,5.0,0.027932960893854747,0.0,0.0,5.0,0.027932960893854747,0
188,2003.0,California,06029,KG,12473.0,148.0,0.0,0.0,13.0,148.0,161.0,0.012907881023009701,0.0010422512627274914,0.01186562976028221,0.0,0.0,516.0,0.04136935781287581,256.0,0.020524332558325985,0.0,0.0,388.0,0.03110719153371282,0
189,2003.0,California,06031,KG,2276.0,6.0,0.0,0.0,0.0,6.0,6.0,0.0026362038664323375,0.0,0.0026362038664323375,0.0,0.0,41.0,0.018014059753954304,12.0,0.005272407732864675,0.0,0.0,26.0,0.011423550087873463,0
190,2003.0,California,06033,KG,705.0,21.0,0.0,0.0,0.0,21.0,21.0,0.029787234042553193,0.0,0.029787234042553193,0.0,0.0,47.0,0.06666666666666667,44.0,0.062411347517730496,0.0,0.0,56.0,0.07943262411347518,0
191,2003.0,California,06035,KG,410.0,28.0,0.0,0.0,0.0,28.0,28.0,0.06829268292682927,0.0,0.06829268292682927,0.0,0.0,68.0,0.16585365853658537,42.0,0.1024390243902439,0.0,0.0,72.0,0.17560975609756097,0
192,2003.0,California,06037,KG,142804.0,892.0,0.0,0.0,124.0,892.0,1016.0,0.007114646648553262,0.0008683230161620123,0.006246323632391249,0.0,0.0,8050.0,0.05637097000084031,4369.0,0.030594381109772837,0.0,0.0,6686.0,0.04681941682305818,0
193,2003.0,California,06039,KG,2270.0,23.0,0.0,0.0,1.0,23.0,24.0,0.010572687224669603,0.0004405286343612335,0.01013215859030837,0.0,0.0,91.0,0.04008810572687225,43.0,0.01894273127753304,0.0,0.0,72.0,0.03171806167400881,0
194,2003.0,California,06041,KG,2708.0,70.0,0.0,0.0,2.0,70.0,72.0,0.026587887740029542,0.0007385524372230429,0.0258493353028065,0.0,0.0,243.0,0.08973412112259971,175.0,0.06462333825701624,0.0,0.0,252.0,0.0930576070901034,0
195,2003.0,California,06043,KG,136.0,6.0,0.0,0.0,0.0,6.0,6.0,0.04411764705882353,0.0,0.04411764705882353,0.0,0.0,7.0,0.051470588235294115,6.0,0.04411764705882353,0.0,0.0,9.0,0.0661764705882353,0
196,2003.0,California,06045,KG,981.0,31.0,0.0,0.0,1.0,31.0,32.0,0.0326197757390418,0.0010193679918450561,0.03160040774719674,0.0,0.0,109.0,0.1111111111111111,84.0,0.0856269113149847,0.0,0.0,96.0,0.09785932721712538,0
197,2003.0,California,06047,KG,4151.0,21.0,0.0,0.0,1.0,21.0,22.0,0.005299927728258251,0.0002409058058299205,0.00505902192242833,0.0,0.0,114.0,0.027463261864610938,44.0,0.010599855456516502,0.0,0.0,83.0,0.0199951818838834,0
198,2003.0,California,06049,KG,126.0,4.0,0.0,0.0,0.0,4.0,4.0,0.031746031746031744,0.0,0.031746031746031744,0.0,0.0,11.0,0.0873015873015873,8.0,0.06349206349206349,0.0,0.0,20.0,0.15873015873015872,0
199,2003.0,California,06051,KG,145.0,4.0,0.0,0.0,3.0,4.0,7.0,0.04827586206896552,0.020689655172413793,0.027586206896551724,0.0,0.0,13.0,0.0896551724137931,11.0,0.07586206896551724,0.0,0.0,17.0,0.11724137931034483,0
200,2003.0,California,06053,KG,6415.0,55.0,0.0,0.0,5.0,55.0,60.0,0.009353078721745909,0.000779423226812159,0.00857365549493375,0.0,0.0,180.0,0.028059236165237724,103.0,0.016056118472330475,0.0,0.0,175.0,0.027279812938425563,0
201,2003.0,California,06055,KG,1597.0,12.0,0.0,0.0,0.0,12.0,12.0,0.007514088916718848,0.0,0.007514088916718848,0.0,0.0,44.0,0.027551659361302442,28.0,0.017532874139010644,0.0,0.0,49.0,0.030682529743268627,0
