COUNTY_DESC,BEDS Code,POPULAR_NAME,GRADE_ORG_DESC,INST_SUB_TYPE_DESC,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,UGE,UGS,KFULL,KHALF,PK,Enrollment
ERIE,140203806578,CHRISTIAN CENTRAL ACADEMY,K-12 School,CHRISTIAN FUNDAMENTALIST,35,30,17,37,25,26,34,35,30,30,21,25,0,0,29,0,0,374
ERIE,140203808420,AMHERST CHRISTIAN ACADEMY,K-12 School,CHRISTIAN FUNDAMENTALIST,0,3,2,3,4,1,3,3,3,1,2,4,0,0,6,0,0,35
ERIE,140203997682,GATEWAY-LONGVIEW LYNDE SCHOOL,K-12 School,INDEPENDENT,10,15,5,6,6,5,4,20,21,19,16,11,0,0,10,0,40,188
ERIE,140203998069,CHC LEARNING CENTER,Elementary,INDEPENDENT,0,0,0,0,0,0,0,0,0,0,0,0,19,24,0,0,8,51
ERIE,140203998223,SUMMIT EDUCATIONAL RESOURCES,Special School,INDEPENDENT,0,0,0,0,0,0,0,0,0,0,0,0,124,113,0,0,49,286
ERIE,140207136239,ST LEO'S SCHOOL,Elementary,ROMAN CATHOLIC BUFFALO DIOCESE,9,14,10,16,13,10,13,13,0,0,0,0,0,0,11,0,47,156
ERIE,140207136286,ST CHRISTOPHER SCHOOL,Elementary,ROMAN CATHOLIC BUFFALO DIOCESE,41,42,43,44,45,53,50,53,0,0,0,0,0,0,48,0,48,467
ERIE,140301136236,IMMACULATE CONCEPTION SCHOOL,Elementary,ROMAN CATHOLIC BUFFALO DIOCESE,29,22,26,21,26,25,20,27,0,0,0,0,0,0,20,0,0,216
ERIE,140301997258,GOW SCHOOL (THE),Junior Senior School,INDEPENDENT,0,0,0,0,0,0,3,16,24,39,37,32,0,0,0,0,0,151
ERIE,140301998001,EAST AURORA MONTESSORI SCHOOL,Elementary,INDEPENDENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,35,38
ERIE,140301999928,AURORA WALDORF SCHOOL,Junior Senior School,INDEPENDENT,14,22,11,13,15,12,17,15,0,0,0,0,0,0,15,12,10,156
ERIE,140600135017,TRINITY CATHOLIC ACADEMY,Elementary,ROMAN CATHOLIC BUFFALO DIOCESE,15,10,12,13,7,10,9,18,0,0,0,0,0,0,15,0,18,127
ERIE,140600135498,NOTRE DAME ACADEMY,Elementary,ROMAN CATHOLIC BUFFALO DIOCESE,40,39,32,41,35,28,21,29,0,0,0,0,0,0,43,0,36,344
ERIE,140600136276,HOLY ANGELS ACADEMY,Senior High,ROMAN CATHOLIC BUFFALO DIOCESE,0,0,0,0,0,8,5,5,66,47,57,52,0,0,0,0,0,240
ERIE,140600136295,ST JOSEPH UNIVERSITY SCHOOL,Elementary,ROMAN CATHOLIC BUFFALO DIOCESE,17,18,16,21,15,16,18,21,0,0,0,0,0,0,18,0,17,177
ERIE,140600136296,OUR LADY OF BLACK ROCK,Elementary,ROMAN CATHOLIC BUFFALO DIOCESE,15,8,12,19,10,11,10,16,0,0,0,0,0,0,16,0,13,130
ERIE,140600136307,NARDIN ACADEMY HIGH SCHOOL,Senior High,ROMAN CATHOLIC BUFFALO DIOCESE,0,0,0,0,0,0,0,0,125,117,117,117,0,0,0,0,0,476
ERIE,140600136337,AMBROSE CATHOLIC ACADEMY,Elementary,ROMAN CATHOLIC BUFFALO DIOCESE,16,13,15,10,14,12,20,27,0,0,0,0,0,0,12,0,0,139
ERIE,140600136362,BISHOP TIMON-SAINT JUDE HIGH SCHOOL,Senior High,ROMAN CATHOLIC BUFFALO DIOCESE,0,0,0,0,0,0,0,0,70,69,54,67,0,0,0,0,0,260
ERIE,140600136375,MT MERCY ACADEMY,Senior High,ROMAN CATHOLIC BUFFALO DIOCESE,0,0,0,0,0,0,0,0,67,53,74,50,0,0,0,0,0,244
ERIE,140600136376,ST MARK SCHOOL,Elementary,ROMAN CATHOLIC BUFFALO DIOCESE,41,59,45,49,42,34,51,42,0,0,0,0,0,0,48,0,0,411
ERIE,140600136386,CANISIUS HIGH SCHOOL,Senior High,ROMAN CATHOLIC BUFFALO DIOCESE,0,0,0,0,0,0,0,0,258,214,215,192,0,0,0,0,0,879
ERIE,140600137113,NARDIN ACADEMY-ELEMENTARY,Elementary,ROMAN CATHOLIC BUFFALO DIOCESE,25,31,45,35,40,52,46,52,0,0,0,0,0,0,29,0,41,396
ERIE,140600139125,CATHOLIC ACADEMY WEST BUFFALO,Elementary,ROMAN CATHOLIC BUFFALO DIOCESE,23,29,20,23,17,30,17,21,0,0,0,0,0,0,18,0,19,217
ERIE,140600139127,NATIVITYMIGUEL MID SCH-BUFFALO,Middle School,ROMAN CATHOLIC BUFFALO DIOCESE,0,0,0,0,27,19,44,19,0,0,0,0,0,0,0,0,0,109
ERIE,140600629408,DARUL-ULOOM AL MADANIA,Junior Senior School,ISLAMIC,8,10,13,11,22,28,41,38,31,26,9,0,0,0,19,0,4,260
ERIE,140600995982,BUFFALO HEARING & SPEECH CTR INC,Elementary,INDEPENDENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,443,448
ERIE,140600996006,SAINTS TABERNACLE OF EXCELLENCE,Junior Senior School,INDEPENDENT,0,0,2,2,2,1,2,1,1,0,4,2,0,0,0,0,0,17
ERIE,140600996435,BUFFALO SEMINARY,Senior High,INDEPENDENT,0,0,0,0,0,0,0,0,37,50,44,44,0,0,0,0,0,175
ERIE,140600996445,ELMWOOD FRANKLIN SCHOOL,Elementary,INDEPENDENT,32,31,40,40,30,39,35,32,0,0,0,0,0,0,31,0,21,331
ERIE,140600996459,ST MARY'S SCHOOL FOR THE DEAF,Junior Senior School,INDEPENDENT,3,2,4,4,8,4,1,5,11,4,7,6,13,13,4,0,10,99
ERIE,140600996468,NICHOLS SCHOOL,Junior Senior School,INDEPENDENT,0,0,0,0,40,45,46,58,95,92,112,96,0,0,0,0,0,584
ERIE,140600999087,STANLEY G FALK SCHOOL,Special School,INDEPENDENT,0,0,0,0,0,0,0,0,0,0,0,0,242,303,0,0,0,545
ERIE,140600999851,UNIVERSAL SCHOOL,Elementary,INDEPENDENT,9,13,13,17,14,14,12,14,0,0,0,0,1,0,7,0,2,116
ERIE,140701139960,MARY QUEEN OF ANGELS SCHOOL,Elementary,ROMAN CATHOLIC BUFFALO DIOCESE,12,19,16,18,22,25,17,18,0,0,0,0,0,0,19,0,44,210
ERIE,140702805757,NEW CREATION FELLOWSHIP ACADEMY,Junior Senior School,CHRISTIAN FUNDAMENTALIST,0,1,3,5,4,2,3,7,4,2,0,0,0,0,3,0,0,34
ERIE,140702997805,ASPIRE OF WESTERN NEW YORK,Special School,INDEPENDENT,0,0,0,0,0,0,0,0,0,0,0,0,39,48,0,0,31,118
ERIE,140707137080,"CANTALICIAN CTR FOR LEARNING, INC",Elementary,ROMAN CATHOLIC BUFFALO DIOCESE,0,0,0,0,0,0,0,0,0,0,0,0,86,43,28,0,39,196
ERIE,140801136238,NATIVITY-BVM SCHOOL,Elementary,ROMAN CATHOLIC BUFFALO DIOCESE,17,18,19,20,13,23,18,16,0,0,0,0,0,0,20,0,54,218
ERIE,141101136383,ST ALOYSIUS REGIONAL SCHOOL,Elementary,ROMAN CATHOLIC BUFFALO DIOCESE,8,9,12,9,8,11,12,10,0,0,0,0,0,0,8,0,10,97
ERIE,141101609343,BLOSSOM GARDEN FRIENDS SCHOOL,Junior Senior School,QUAKERS,0,0,0,1,0,0,3,1,0,0,0,1,2,0,1,0,0,9
ERIE,141101998103,LEAGUE FOR THE HANDICAPPED CENTER,Special School,INDEPENDENT,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,75,101
ERIE,141301136254,ST VINCENT DE PAUL SCHOOL,Elementary,ROMAN CATHOLIC BUFFALO DIOCESE,16,17,13,15,17,22,27,16,0,0,0,0,0,0,18,0,0,161
ERIE,141301136357,ANNUNCIATION-BVM SCHOOL,Elementary,ROMAN CATHOLIC BUFFALO DIOCESE,12,12,14,6,15,8,8,9,0,0,0,0,0,0,19,0,20,123
ERIE,141501137228,ST STEPHEN SCHOOL,Elementary,ROMAN CATHOLIC BUFFALO DIOCESE,16,16,20,16,19,17,22,16,0,0,0,0,0,0,22,0,22,186
ERIE,141601136318,ST PETER & PAUL SCHOOL,Elementary,ROMAN CATHOLIC BUFFALO DIOCESE,24,26,21,23,34,35,35,19,0,0,0,0,0,0,22,0,28,267
ERIE,141601859990,OLD TIME BAPTIST ACADEMY,Junior Senior School,BAPTIST,3,4,4,2,5,3,2,5,6,2,1,1,0,0,3,0,0,41
ERIE,141604136251,ST MARY'S OF THE LAKE SCHOOL,Elementary,ROMAN CATHOLIC BUFFALO DIOCESE,12,12,10,11,11,21,12,14,0,0,0,0,0,0,14,0,39,156
ERIE,141604136331,IMMACULATA ACADEMY,Senior High,ROMAN CATHOLIC BUFFALO DIOCESE,0,0,0,0,0,0,0,0,46,52,54,55,0,0,0,0,0,207
ERIE,141604136382,SOUTHTOWNS CATHOLIC SCHOOL,Elementary,ROMAN CATHOLIC BUFFALO DIOCESE,12,20,13,14,15,10,22,10,0,0,0,0,0,0,21,0,34,171
ERIE,141604136402,ST FRANCIS HIGH SCHOOL,Senior High,ROMAN CATHOLIC BUFFALO DIOCESE,0,0,0,0,0,0,0,0,116,138,124,122,0,0,0,0,0,500
ERIE,141800136305,OUR LADY OF VICTORY SCHOOL,Elementary,ROMAN CATHOLIC BUFFALO DIOCESE,16,18,22,19,21,17,16,19,0,0,0,0,0,0,14,0,18,180
ERIE,141800137227,BAKER VICTORY SERVICES,K-12 School,ROMAN CATHOLIC BUFFALO DIOCESE,0,7,3,15,10,25,17,14,31,31,28,31,0,13,3,0,175,403
ERIE,141800626108,AL-RASHEED ACADEMY,Other,ISLAMIC,14,16,8,10,8,0,0,0,0,0,0,0,0,0,5,0,0,61
ERIE,141901136242,OUR LADY OF POMPEII SCHOOL,Elementary,ROMAN CATHOLIC BUFFALO DIOCESE,9,12,5,6,8,12,12,8,0,0,0,0,0,0,6,0,0,78
ERIE,141901136283,ST MARY'S ELEMENTARY SCHOOL,Elementary,ROMAN CATHOLIC BUFFALO DIOCESE,30,39,28,28,23,29,32,22,0,0,0,0,0,0,27,0,31,289
ERIE,141901136332,ST MARY'S HIGH SCHOOL,Senior High,ROMAN CATHOLIC BUFFALO DIOCESE,0,0,0,0,0,0,0,0,94,97,84,79,0,0,0,0,0,354
ERIE,141901137240,OUR LADY-BLESSED SACRAMENT,Elementary,ROMAN CATHOLIC BUFFALO DIOCESE,16,13,13,18,19,20,19,14,0,0,0,0,0,0,10,0,0,142
ERIE,141901429616,BUFFALO SUBURBAN CHRISTIAN ACADEMY,Elementary,SEVENTH-DAY ADVENTIST,2,2,1,3,1,1,2,1,0,0,0,0,0,0,0,0,0,13
ERIE,142301136271,ST JOHN VIANNEY SCHOOL,Elementary,ROMAN CATHOLIC BUFFALO DIOCESE,19,19,11,18,11,21,20,23,0,0,0,0,0,0,14,0,42,198
ERIE,142301136413,ST BERNADETTE SCHOOL,Elementary,ROMAN CATHOLIC BUFFALO DIOCESE,19,17,19,20,9,17,21,20,0,0,0,0,0,0,16,0,9,167
ERIE,142301136425,NATIVITY OF OUR LORD SCHOOL,Elementary,ROMAN CATHOLIC BUFFALO DIOCESE,23,14,18,25,20,19,17,20,0,0,0,0,0,0,15,0,7,178
ERIE,142500136343,ST FRANCIS OF ASSISI SCHOOL,Elementary,ROMAN CATHOLIC BUFFALO DIOCESE,21,20,18,11,15,13,24,8,0,0,0,0,0,0,19,0,27,176
ERIE,142500808948,NEW LIFE CHRISTIAN SCHOOL,Junior Senior School,CHRISTIAN FUNDAMENTALIST,5,3,0,6,4,4,3,5,2,0,5,4,0,0,3,0,8,52
ERIE,142601136293,ST AMELIA SCHOOL,Elementary,ROMAN CATHOLIC BUFFALO DIOCESE,52,41,50,56,49,72,53,62,0,0,0,0,0,0,40,0,83,558
ERIE,142601136325,ST JOSEPH'S COLLEGIATE INSTITUTE,Senior High,ROMAN CATHOLIC BUFFALO DIOCESE,0,0,0,0,0,0,0,0,221,206,162,165,0,0,0,0,0,754
ERIE,142601136387,MT ST MARY ACADEMY,Senior High,ROMAN CATHOLIC BUFFALO DIOCESE,0,0,0,0,0,0,0,0,70,78,76,60,0,0,0,0,0,284
ERIE,142601136418,ST JOHN THE BAPTIST SCHOOL,Elementary,ROMAN CATHOLIC BUFFALO DIOCESE,36,22,22,32,17,32,28,33,0,0,0,0,0,0,29,0,44,295
ERIE,142601136593,CARDINAL O'HARA HIGH SCHOOL,Senior High,ROMAN CATHOLIC BUFFALO DIOCESE,0,0,0,0,0,0,0,0,57,66,54,81,0,0,0,0,0,258
ERIE,142601137102,ST ANDREW'S COUNTRY DAY SCHOOL,Elementary,ROMAN CATHOLIC BUFFALO DIOCESE,13,11,19,20,27,23,25,30,0,0,0,0,0,0,22,0,46,236
ERIE,142601997712,ERIE COUNTY NYS A R C,Special School,INDEPENDENT,0,0,0,0,0,0,0,0,0,0,0,0,111,49,0,0,40,200
ERIE,142801136290,FOURTEEN HOLY HELPERS SCHOOL,Elementary,ROMAN CATHOLIC BUFFALO DIOCESE,12,15,13,13,27,20,16,10,0,0,0,0,0,0,16,0,30,172
ERIE,142801136594,OUR LADY-SACRED HEART SCHOOL,Elementary,ROMAN CATHOLIC BUFFALO DIOCESE,20,13,18,18,10,19,7,19,0,0,0,0,0,0,11,0,22,157
ERIE,142801137104,QUEEN OF HEAVEN SCHOOL,Elementary,ROMAN CATHOLIC BUFFALO DIOCESE,21,14,19,18,17,23,27,27,0,0,0,0,0,0,22,0,14,202
ERIE,142801325775,TRINITY LUTHERAN SCHOOL,Elementary,LUTHERAN,7,2,8,5,6,12,7,4,0,0,0,0,0,0,7,0,11,69
ERIE,142801807861,WEST SENECA CHRISTIAN SCHOOL,K-12 School,CHRISTIAN FUNDAMENTALIST,7,8,7,7,7,7,8,3,6,10,2,4,0,0,6,0,8,90
ERIE,142801807920,CENTER ROAD CHRISTIAN ACADEMY,Junior Senior School,CHRISTIAN FUNDAMENTALIST,1,1,1,1,1,1,1,3,3,2,3,3,0,0,0,0,0,21
ESSEX,151102155008,ST AGNES PAROCHIAL SCHOOL,Elementary,ROMAN CATHOLIC - OGDENSBURG DIOCESE,5,9,5,0,0,0,0,0,0,0,0,0,0,0,9,1,53,82
ESSEX,151102996600,NORTH COUNTRY SCHOOL,Elementary,INDEPENDENT,0,0,0,2,6,17,22,21,20,0,0,0,0,0,0,0,0,88
ESSEX,151102996601,NORTHWOOD SCHOOL,Senior High,INDEPENDENT,0,0,0,0,0,0,0,0,14,38,64,56,0,0,0,0,0,172
ESSEX,151102998669,NATIONAL SPORTS ACADEMY,Junior Senior School,INDEPENDENT,0,0,0,0,0,0,1,7,4,5,20,23,0,0,0,0,0,60
ESSEX,151102999844,MOUNTAIN LAKE CHILDRENS RESIDENCE,Junior Senior School,INDEPENDENT,0,0,0,0,0,0,2,3,14,8,6,7,0,0,0,0,0,40
ESSEX,151401858091,MOUNTAINSIDE CHRISTIAN ACADEMY,K-12 School,BAPTIST,7,5,5,3,7,2,3,3,1,6,4,4,0,0,0,8,12,70
ESSEX,151501155883,ST MARY'S SCHOOL,Elementary,ROMAN CATHOLIC - OGDENSBURG DIOCESE,14,19,13,14,9,12,9,3,0,0,0,0,0,0,15,0,17,125
FRANKLIN,161401155868,ST BERNARD'S SCHOOL,Elementary,ROMAN CATHOLIC - OGDENSBURG DIOCESE,14,5,7,10,7,0,0,0,0,0,0,0,0,0,7,0,0,50
FRANKLIN,161401995608,NORTHERN LIGHTS SCHOOL,Elementary,INDEPENDENT,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,23
FRANKLIN,161501159247,HOLY FAMILY SCHOOL,Elementary,ROMAN CATHOLIC - OGDENSBURG DIOCESE,19,17,19,19,16,16,17,17,0,0,0,0,0,0,16,0,23,179
FRANKLIN,161801999412,ST THERESE'S ACADEMY,Elementary,INDEPENDENT,2,5,1,0,1,3,2,1,0,0,0,0,0,0,3,0,0,18
FULTON,171102808132,PERTH BIBLE CHRISTIAN ACADEMY,Junior Senior School,CHRISTIAN FUNDAMENTALIST,4,1,5,4,4,3,1,1,1,0,0,0,2,0,3,0,8,37
GENESEE,180300137106,ST JOSEPH SCHOOL,Elementary,ROMAN CATHOLIC BUFFALO DIOCESE,27,23,28,29,18,34,19,32,0,0,0,0,0,0,24,0,62,296
GENESEE,180300137112,NOTRE DAME HIGH SCHOOL,Senior High,ROMAN CATHOLIC BUFFALO DIOCESE,0,0,0,0,0,0,0,0,43,50,49,36,0,0,0,0,0,178
GENESEE,180300329652,ST PAUL LUTHERAN SCHOOL,Elementary,LUTHERAN,8,11,6,5,3,0,0,0,0,0,0,0,0,0,9,0,12,54
GREENE,190701859503,GRAPEVILLE CHRISTIAN SCHOOL,K-12 School,BAPTIST,3,10,8,3,9,8,6,9,8,4,4,7,0,0,3,2,0,84
GREENE,190901999257,PLATTE CLOVE SCHOOL,Elementary,INDEPENDENT,3,3,5,6,5,4,12,5,0,0,0,0,0,0,2,0,0,45
HERKIMER,210601115680,ST FRANCIS DE SALES RGNL CATHOLIC SC,Elementary,ROMAN CATHOLIC - ALBANY DIOCESE,15,9,11,7,10,6,0,0,0,0,0,0,0,0,13,0,37,108
HERKIMER,210800858546,MOHAWK VALLEY CHRISTIAN ACADEMY,K-12 School,BAPTIST,4,1,2,4,1,1,5,1,1,4,3,3,0,0,3,0,0,33
HERKIMER,212001809542,FAITH CHRISTIAN SCHOOL,Junior Senior School,CHRISTIAN FUNDAMENTALIST,1,0,1,0,1,0,1,0,0,0,3,0,0,0,2,0,0,9
JEFFERSON,222000155013,IMMACULATE HEART ELEMENTARY SCHOOL,Elementary,ROMAN CATHOLIC - OGDENSBURG DIOCESE,38,35,28,41,31,42,0,0,0,0,0,0,0,0,50,0,66,331
JEFFERSON,222000155874,IMMACULATE HEART CENTRAL HIGH SCH,Junior Senior School,ROMAN CATHOLIC - OGDENSBURG DIOCESE,0,0,0,0,0,0,32,47,50,48,62,54,0,0,0,0,0,293
JEFFERSON,222000809092,FAITH FELLOWSHIP CHRISTIAN SCHOOL,K-12 School,CHRISTIAN FUNDAMENTALIST,10,15,17,9,17,11,16,10,10,7,6,6,0,0,16,0,15,165
JEFFERSON,222201155866,AUGUSTINIAN ACADEMY-ELEMENTARY,Elementary,ROMAN CATHOLIC - OGDENSBURG DIOCESE,27,17,17,20,9,19,10,10,0,0,0,0,0,0,22,0,25,176
JEFFERSON,222201809064,CHRISTIAN HERITAGE SCHOOL,Elementary,CHRISTIAN FUNDAMENTALIST,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,3,8
KINGS,331300126070,ST JOSEPH HIGH SCHOOL,Senior High,ROMAN CATHOLIC - BROOKLYN DIOCESE,0,0,0,0,0,0,0,0,69,83,81,61,0,0,0,0,0,294
